label,top_left_x,top_left_y,width,height,image_name,image_width,image_height
Brown-throated Sunbird,23,83,138,73,Brown-throated Sunbird-6.png,224,224
Brown-throated Sunbird,74,100,34,50,Brown-throated Sunbird-39.png,224,224
Olive-backed Sunbird,45,80,80,102,Olive-backed Sunbird-64.png,224,224
Brown-throated Sunbird,118,84,44,77,Brown-throated Sunbird-83.png,224,224
Olive-backed Sunbird,53,52,111,138,Olive-backed Sunbird-124.png,224,224
Pink-necked Green Pigeon,129,41,72,67,Pink-necked Green Pigeon-74.png,224,224
Olive-backed Sunbird,0,57,167,130,Olive-backed Sunbird-87.png,224,224
Black-naped Oriole,101,135,19,35,Black-naped Oriole-22.png,224,224
Brown-throated Sunbird,67,47,88,132,Brown-throated Sunbird-60.png,224,224
Spotted Dove,71,83,73,47,Spotted Dove-1.png,224,224
Black-naped Oriole,106,126,40,45,Black-naped Oriole-89.png,224,224
Spotted Dove,75,84,72,56,Spotted Dove-121.png,224,224
Collared Kingfisher,35,39,153,185,Collared Kingfisher-75.png,224,224
Collared Kingfisher,72,14,86,198,Collared Kingfisher-59.png,224,224
Javan Myna,145,80,16,29,Javan Myna-40.png,224,224
Pink-necked Green Pigeon,12,31,212,160,Pink-necked Green Pigeon-114.png,224,224
White-breasted Waterhen,69,93,70,43,White-breasted Waterhen-90.png,224,224
Olive-backed Sunbird,71,69,143,99,Olive-backed Sunbird-88.png,224,224
Brown-throated Sunbird,64,188,34,36,Brown-throated Sunbird-49.png,224,224
Brown-throated Sunbird,127,78,39,45,Brown-throated Sunbird-95.png,224,224
Pink-necked Green Pigeon,86,33,40,63,Pink-necked Green Pigeon-51.png,224,224
Spotted Dove,90,93,66,47,Spotted Dove-2.png,224,224
Brown-throated Sunbird,94,54,83,152,Brown-throated Sunbird-74.png,224,224
White-breasted Waterhen,40,120,91,47,White-breasted Waterhen-9.png,224,224
Olive-backed Sunbird,140,74,51,98,Olive-backed Sunbird-14.png,224,224
Javan Myna,109,82,50,39,Javan Myna-75.png,224,224
Pink-necked Green Pigeon,94,87,65,81,Pink-necked Green Pigeon-28.png,224,224
Spotted Dove,48,57,126,116,Spotted Dove-21.png,224,224
Spotted Dove,69,53,58,105,Spotted Dove-109.png,224,224
White-breasted Waterhen,21,51,170,152,White-breasted Waterhen-16.png,224,224
Collared Kingfisher,113,120,25,22,Collared Kingfisher-83.png,224,224
Brown-throated Sunbird,78,68,51,74,Brown-throated Sunbird-14.png,224,224
Striated Heron,23,54,133,145,Striated Heron-12.png,224,224
Yellow-vented Bulbul,66,83,83,135,Yellow-vented Bulbul-20.png,224,224
Collared Kingfisher,63,92,75,71,Collared Kingfisher-48.png,224,224
Javan Myna,30,43,147,146,Javan Myna-11.png,224,224
Striated Heron,63,94,83,54,Striated Heron-59.png,224,224
Spotted Dove,85,130,64,40,Spotted Dove-34.png,224,224
Striated Heron,59,78,101,84,Striated Heron-43.png,224,224
Spotted Dove,50,82,58,97,Spotted Dove-95.png,224,224
Javan Myna,84,124,27,26,Javan Myna-99.png,224,224
White-breasted Waterhen,65,103,44,33,White-breasted Waterhen-65.png,224,224
Black-naped Oriole,86,74,49,54,Black-naped Oriole-105.png,224,224
Pink-necked Green Pigeon,89,99,134,68,Pink-necked Green Pigeon-116.png,224,224
White-breasted Waterhen,86,97,73,48,White-breasted Waterhen-118.png,224,224
Striated Heron,122,72,55,30,Striated Heron-26.png,224,224
Olive-backed Sunbird,67,40,78,155,Olive-backed Sunbird-133.png,224,224
Spotted Dove,76,20,71,167,Spotted Dove-94.png,224,224
Collared Kingfisher,113,89,24,32,Collared Kingfisher-3.png,224,224
Yellow-vented Bulbul,86,76,69,74,Yellow-vented Bulbul-60.png,224,224
White-breasted Waterhen,111,103,48,51,White-breasted Waterhen-30.png,224,224
Pink-necked Green Pigeon,47,49,103,134,Pink-necked Green Pigeon-129.png,224,224
Javan Myna,154,118,44,42,Javan Myna-5.png,224,224
Yellow-vented Bulbul,87,77,53,80,Yellow-vented Bulbul-50.png,224,224
Javan Myna,83,68,56,88,Javan Myna-121.png,224,224
Spotted Dove,57,125,83,35,Spotted Dove-127.png,224,224
Striated Heron,77,35,89,172,Striated Heron-4.png,224,224
Olive-backed Sunbird,97,105,60,43,Olive-backed Sunbird-52.png,224,224
Black-naped Oriole,92,76,41,55,Black-naped Oriole-13.png,224,224
Black-naped Oriole,72,54,45,69,Black-naped Oriole-114.png,224,224
Striated Heron,27,55,180,123,Striated Heron-47.png,224,224
Javan Myna,0,23,191,189,Javan Myna-74.png,224,224
Yellow-vented Bulbul,78,97,36,57,Yellow-vented Bulbul-66.png,224,224
Olive-backed Sunbird,39,62,166,116,Olive-backed Sunbird-110.png,224,224
Yellow-vented Bulbul,91,66,23,34,Yellow-vented Bulbul-24.png,224,224
Striated Heron,21,40,57,105,Striated Heron-84.png,224,224
Collared Kingfisher,145,88,34,51,Collared Kingfisher-89.png,224,224
Black-naped Oriole,69,94,56,75,Black-naped Oriole-87.png,224,224
White-breasted Waterhen,28,90,58,104,White-breasted Waterhen-47.png,224,224
Striated Heron,65,105,63,95,Striated Heron-97.png,224,224
Collared Kingfisher,146,88,78,82,Collared Kingfisher-77.png,224,224
Pink-necked Green Pigeon,94,90,27,55,Pink-necked Green Pigeon-11.png,224,224
Black-naped Oriole,97,85,44,34,Black-naped Oriole-86.png,224,224
Brown-throated Sunbird,95,85,36,79,Brown-throated Sunbird-11.png,224,224
Brown-throated Sunbird,24,84,125,76,Brown-throated Sunbird-21.png,224,224
Black-naped Oriole,69,81,155,95,Black-naped Oriole-84.png,224,224
Spotted Dove,28,29,196,171,Spotted Dove-17.png,224,224
Collared Kingfisher,31,32,168,169,Collared Kingfisher-37.png,224,224
Yellow-vented Bulbul,44,26,139,172,Yellow-vented Bulbul-112.png,224,224
Yellow-vented Bulbul,72,48,24,64,Yellow-vented Bulbul-108.png,224,224
Javan Myna,38,76,152,112,Javan Myna-119.png,224,224
Striated Heron,93,82,56,55,Striated Heron-41.png,224,224
Yellow-vented Bulbul,100,68,32,65,Yellow-vented Bulbul-17.png,224,224
Collared Kingfisher,48,19,127,191,Collared Kingfisher-73.png,224,224
White-breasted Waterhen,125,72,38,89,White-breasted Waterhen-70.png,224,224
Brown-throated Sunbird,49,1,120,109,Brown-throated Sunbird-111.png,224,224
Brown-throated Sunbird,36,59,117,99,Brown-throated Sunbird-65.png,224,224
Yellow-vented Bulbul,31,29,173,194,Yellow-vented Bulbul-15.png,224,224
Striated Heron,97,83,40,81,Striated Heron-27.png,224,224
Olive-backed Sunbird,66,89,66,55,Olive-backed Sunbird-90.png,224,224
Olive-backed Sunbird,51,63,24,34,Olive-backed Sunbird-23.png,224,224
Spotted Dove,3,16,189,191,Spotted Dove-3.png,224,224
Olive-backed Sunbird,39,31,129,186,Olive-backed Sunbird-126.png,224,224
Brown-throated Sunbird,96,101,128,91,Brown-throated Sunbird-42.png,224,224
Collared Kingfisher,71,128,88,80,Collared Kingfisher-45.png,224,224
White-breasted Waterhen,32,41,192,115,White-breasted Waterhen-37.png,224,224
Spotted Dove,83,141,56,52,Spotted Dove-62.png,224,224
Spotted Dove,82,122,64,23,Spotted Dove-68.png,224,224
Javan Myna,131,72,42,49,Javan Myna-100.png,224,224
White-breasted Waterhen,83,100,66,105,White-breasted Waterhen-23.png,224,224
Brown-throated Sunbird,73,93,61,48,Brown-throated Sunbird-45.png,224,224
Spotted Dove,61,59,162,121,Spotted Dove-120.png,224,224
Javan Myna,112,19,65,59,Javan Myna-43.png,224,224
Olive-backed Sunbird,72,93,26,12,Olive-backed Sunbird-18.png,224,224
Collared Kingfisher,97,128,61,46,Collared Kingfisher-33.png,224,224
Spotted Dove,66,57,84,102,Spotted Dove-33.png,224,224
Brown-throated Sunbird,97,88,35,48,Brown-throated Sunbird-94.png,224,224
Spotted Dove,96,94,47,52,Spotted Dove-139.png,224,224
Spotted Dove,56,44,158,86,Spotted Dove-87.png,224,224
Pink-necked Green Pigeon,72,75,70,149,Pink-necked Green Pigeon-24.png,224,224
Spotted Dove,47,78,128,84,Spotted Dove-108.png,224,224
Javan Myna,68,77,81,81,Javan Myna-68.png,224,224
Collared Kingfisher,103,97,14,20,Collared Kingfisher-101.png,224,224
Striated Heron,126,90,27,53,Striated Heron-22.png,224,224
Yellow-vented Bulbul,75,67,62,44,Yellow-vented Bulbul-84.png,224,224
Striated Heron,48,77,129,99,Striated Heron-123.png,224,224
Striated Heron,70,93,89,32,Striated Heron-79.png,224,224
Javan Myna,39,0,6,11,Javan Myna-49.png,224,224
Olive-backed Sunbird,80,34,126,181,Olive-backed Sunbird-107.png,224,224
Olive-backed Sunbird,73,92,57,25,Olive-backed Sunbird-125.png,224,224
Spotted Dove,50,57,94,99,Spotted Dove-14.png,224,224
Brown-throated Sunbird,65,72,43,33,Brown-throated Sunbird-70.png,224,224
Javan Myna,88,86,40,43,Javan Myna-5.png,224,224
Yellow-vented Bulbul,65,109,36,54,Yellow-vented Bulbul-100.png,224,224
White-breasted Waterhen,79,75,53,54,White-breasted Waterhen-106.png,224,224
White-breasted Waterhen,98,83,77,59,White-breasted Waterhen-35.png,224,224
Collared Kingfisher,117,93,21,19,Collared Kingfisher-98.png,224,224
Pink-necked Green Pigeon,37,71,61,58,Pink-necked Green Pigeon-84.png,224,224
Olive-backed Sunbird,59,56,165,137,Olive-backed Sunbird-118.png,224,224
Brown-throated Sunbird,103,115,28,32,Brown-throated Sunbird-134.png,224,224
Spotted Dove,74,71,86,79,Spotted Dove-40.png,224,224
Spotted Dove,69,110,51,21,Spotted Dove-84.png,224,224
Spotted Dove,33,67,158,80,Spotted Dove-31.png,224,224
Collared Kingfisher,6,26,202,180,Collared Kingfisher-8.png,224,224
White-breasted Waterhen,111,83,112,115,White-breasted Waterhen-44.png,224,224
Yellow-vented Bulbul,162,114,27,30,Yellow-vented Bulbul-33.png,224,224
Pink-necked Green Pigeon,93,101,24,20,Pink-necked Green Pigeon-42.png,224,224
Brown-throated Sunbird,67,106,52,30,Brown-throated Sunbird-104.png,224,224
Olive-backed Sunbird,133,99,55,114,Olive-backed Sunbird-42.png,224,224
Striated Heron,64,65,101,101,Striated Heron-103.png,224,224
White-breasted Waterhen,108,79,83,72,White-breasted Waterhen-78.png,224,224
Javan Myna,83,64,39,104,Javan Myna-33.png,224,224
Spotted Dove,39,81,42,51,Spotted Dove-42.png,224,224
White-breasted Waterhen,33,35,100,186,White-breasted Waterhen-96.png,224,224
Black-naped Oriole,67,112,94,112,Black-naped Oriole-18.png,224,224
Yellow-vented Bulbul,43,32,75,141,Yellow-vented Bulbul-79.png,224,224
Collared Kingfisher,100,106,40,56,Collared Kingfisher-93.png,224,224
Pink-necked Green Pigeon,84,47,57,116,Pink-necked Green Pigeon-79.png,224,224
Black-naped Oriole,58,47,67,65,Black-naped Oriole-20.png,224,224
Black-naped Oriole,104,107,29,22,Black-naped Oriole-60.png,224,224
Collared Kingfisher,92,113,24,24,Collared Kingfisher-64.png,224,224
Javan Myna,14,10,168,198,Javan Myna-116.png,224,224
Black-naped Oriole,70,109,47,72,Black-naped Oriole-58.png,224,224
Black-naped Oriole,103,82,31,35,Black-naped Oriole-111.png,224,224
Brown-throated Sunbird,53,88,90,43,Brown-throated Sunbird-53.png,224,224
White-breasted Waterhen,6,69,148,143,White-breasted Waterhen-55.png,224,224
Pink-necked Green Pigeon,89,95,53,39,Pink-necked Green Pigeon-45.png,224,224
Brown-throated Sunbird,81,107,80,40,Brown-throated Sunbird-64.png,224,224
Spotted Dove,1,108,50,61,Spotted Dove-81.png,224,224
Javan Myna,54,42,12,14,Javan Myna-97.png,224,224
Collared Kingfisher,62,88,88,44,Collared Kingfisher-5.png,224,224
Black-naped Oriole,98,90,11,11,Black-naped Oriole-37.png,224,224
Black-naped Oriole,104,92,26,39,Black-naped Oriole-98.png,224,224
Yellow-vented Bulbul,102,66,121,134,Yellow-vented Bulbul-131.png,224,224
Spotted Dove,30,87,104,89,Spotted Dove-9.png,224,224
Olive-backed Sunbird,73,107,32,29,Olive-backed Sunbird-74.png,224,224
White-breasted Waterhen,19,55,74,73,White-breasted Waterhen-117.png,224,224
Black-naped Oriole,86,109,39,17,Black-naped Oriole-100.png,224,224
Brown-throated Sunbird,108,53,88,97,Brown-throated Sunbird-136.png,224,224
Olive-backed Sunbird,90,90,95,95,Olive-backed Sunbird-48.png,224,224
Yellow-vented Bulbul,65,35,46,80,Yellow-vented Bulbul-45.png,224,224
Pink-necked Green Pigeon,50,80,90,133,Pink-necked Green Pigeon-115.png,224,224
Black-naped Oriole,93,164,28,17,Black-naped Oriole-101.png,224,224
Striated Heron,28,61,138,138,Striated Heron-66.png,224,224
Javan Myna,104,71,33,48,Javan Myna-100.png,224,224
White-breasted Waterhen,77,101,147,123,White-breasted Waterhen-13.png,224,224
Olive-backed Sunbird,94,76,26,39,Olive-backed Sunbird-45.png,224,224
Spotted Dove,54,79,109,64,Spotted Dove-71.png,224,224
Brown-throated Sunbird,88,104,52,43,Brown-throated Sunbird-106.png,224,224
Pink-necked Green Pigeon,28,64,63,69,Pink-necked Green Pigeon-41.png,224,224
Collared Kingfisher,51,69,95,83,Collared Kingfisher-54.png,224,224
Black-naped Oriole,140,75,53,49,Black-naped Oriole-41.png,224,224
Brown-throated Sunbird,76,81,67,65,Brown-throated Sunbird-57.png,224,224
Yellow-vented Bulbul,76,73,26,38,Yellow-vented Bulbul-68.png,224,224
Pink-necked Green Pigeon,83,106,57,31,Pink-necked Green Pigeon-14.png,224,224
Black-naped Oriole,86,99,30,49,Black-naped Oriole-27.png,224,224
White-breasted Waterhen,47,57,74,78,White-breasted Waterhen-128.png,224,224
Striated Heron,111,99,43,56,Striated Heron-63.png,224,224
Brown-throated Sunbird,59,89,88,135,Brown-throated Sunbird-30.png,224,224
Spotted Dove,47,58,41,35,Spotted Dove-57.png,224,224
Brown-throated Sunbird,20,61,147,58,Brown-throated Sunbird-17.png,224,224
Yellow-vented Bulbul,73,47,80,119,Yellow-vented Bulbul-128.png,224,224
White-breasted Waterhen,29,28,170,180,White-breasted Waterhen-73.png,224,224
Olive-backed Sunbird,57,48,103,97,Olive-backed Sunbird-11.png,224,224
Collared Kingfisher,91,2,24,20,Collared Kingfisher-2.png,224,224
Javan Myna,55,119,82,54,Javan Myna-34.png,224,224
Yellow-vented Bulbul,134,74,40,75,Yellow-vented Bulbul-81.png,224,224
Striated Heron,105,95,13,41,Striated Heron-49.png,224,224
Olive-backed Sunbird,14,99,148,75,Olive-backed Sunbird-46.png,224,224
Olive-backed Sunbird,75,62,63,143,Olive-backed Sunbird-148.png,224,224
Javan Myna,74,62,63,118,Javan Myna-122.png,224,224
Striated Heron,92,85,44,61,Striated Heron-17.png,224,224
Black-naped Oriole,66,70,82,81,Black-naped Oriole-54.png,224,224
Striated Heron,59,65,79,74,Striated Heron-116.png,224,224
Javan Myna,154,148,40,45,Javan Myna-84.png,224,224
White-breasted Waterhen,117,27,39,65,White-breasted Waterhen-74.png,224,224
White-breasted Waterhen,42,128,26,29,White-breasted Waterhen-46.png,224,224
Collared Kingfisher,0,22,224,185,Collared Kingfisher-82.png,224,224
Striated Heron,74,89,123,91,Striated Heron-138.png,224,224
Striated Heron,95,95,39,27,Striated Heron-80.png,224,224
Yellow-vented Bulbul,73,41,49,52,Yellow-vented Bulbul-10.png,224,224
Pink-necked Green Pigeon,101,146,34,45,Pink-necked Green Pigeon-25.png,224,224
Pink-necked Green Pigeon,39,68,62,91,Pink-necked Green Pigeon-10.png,224,224
Pink-necked Green Pigeon,74,91,51,32,Pink-necked Green Pigeon-4.png,224,224
Javan Myna,15,87,95,62,Javan Myna-108.png,224,224
Pink-necked Green Pigeon,64,36,88,117,Pink-necked Green Pigeon-27.png,224,224
White-breasted Waterhen,61,75,80,57,White-breasted Waterhen-108.png,224,224
White-breasted Waterhen,153,93,60,90,White-breasted Waterhen-50.png,224,224
Collared Kingfisher,104,97,22,33,Collared Kingfisher-6.png,224,224
Brown-throated Sunbird,80,94,27,52,Brown-throated Sunbird-27.png,224,224
Javan Myna,42,56,54,53,Javan Myna-104.png,224,224
Pink-necked Green Pigeon,22,38,118,152,Pink-necked Green Pigeon-49.png,224,224
Black-naped Oriole,62,98,81,41,Black-naped Oriole-36.png,224,224
Striated Heron,39,65,76,41,Striated Heron-21.png,224,224
Javan Myna,122,123,16,18,Javan Myna-56.png,224,224
Striated Heron,82,38,65,150,Striated Heron-106.png,224,224
Black-naped Oriole,20,70,40,41,Black-naped Oriole-17.png,224,224
Yellow-vented Bulbul,106,57,59,132,Yellow-vented Bulbul-32.png,224,224
Brown-throated Sunbird,89,80,70,82,Brown-throated Sunbird-124.png,224,224
Javan Myna,122,97,36,56,Javan Myna-66.png,224,224
Yellow-vented Bulbul,16,23,162,199,Yellow-vented Bulbul-80.png,224,224
Pink-necked Green Pigeon,59,64,79,92,Pink-necked Green Pigeon-8.png,224,224
Javan Myna,132,108,8,14,Javan Myna-12.png,224,224
White-breasted Waterhen,80,103,67,57,White-breasted Waterhen-33.png,224,224
Brown-throated Sunbird,77,90,59,33,Brown-throated Sunbird-86.png,224,224
Spotted Dove,66,34,88,80,Spotted Dove-11.png,224,224
Collared Kingfisher,140,47,30,43,Collared Kingfisher-78.png,224,224
Brown-throated Sunbird,83,97,53,37,Brown-throated Sunbird-61.png,224,224
White-breasted Waterhen,76,50,130,117,White-breasted Waterhen-15.png,224,224
Spotted Dove,62,100,111,103,Spotted Dove-95.png,224,224
Striated Heron,71,43,88,142,Striated Heron-69.png,224,224
Olive-backed Sunbird,117,85,39,87,Olive-backed Sunbird-81.png,224,224
White-breasted Waterhen,59,105,49,51,White-breasted Waterhen-40.png,224,224
Black-naped Oriole,56,86,126,104,Black-naped Oriole-21.png,224,224
Striated Heron,56,66,63,81,Striated Heron-40.png,224,224
Yellow-vented Bulbul,59,81,69,54,Yellow-vented Bulbul-89.png,224,224
Pink-necked Green Pigeon,58,59,38,51,Pink-necked Green Pigeon-3.png,224,224
Pink-necked Green Pigeon,97,85,67,52,Pink-necked Green Pigeon-84.png,224,224
