label,top_left_x,top_left_y,width,height,image_name,image_width,image_height
Javan Myna,40,65,130,91,Javan Myna-44.png,224,224
Pink-necked Green Pigeon,73,71,49,57,Pink-necked Green Pigeon-102.png,224,224
Yellow-vented Bulbul,101,47,103,161,Yellow-vented Bulbul-85.png,224,224
Spotted Dove,42,74,60,45,Spotted Dove-73.png,224,224
Striated Heron,92,121,40,30,Striated Heron-125.png,224,224
Black-naped Oriole,55,36,127,170,Black-naped Oriole-8.png,224,224
Collared Kingfisher,42,63,109,122,Collared Kingfisher-110.png,224,224
Pink-necked Green Pigeon,0,68,163,121,Pink-necked Green Pigeon-34.png,224,224
Pink-necked Green Pigeon,72,77,85,88,Pink-necked Green Pigeon-118.png,224,224
Spotted Dove,73,73,37,51,Spotted Dove-15.png,224,224
Yellow-vented Bulbul,87,94,50,48,Yellow-vented Bulbul-9.png,224,224
Javan Myna,79,66,84,99,Javan Myna-48.png,224,224
Yellow-vented Bulbul,76,45,89,162,Yellow-vented Bulbul-25.png,224,224
Black-naped Oriole,98,101,35,40,Black-naped Oriole-82.png,224,224
Striated Heron,120,113,36,22,Striated Heron-105.png,224,224
Striated Heron,75,90,49,34,Striated Heron-68.png,224,224
Olive-backed Sunbird,92,95,42,18,Olive-backed Sunbird-92.png,224,224
Spotted Dove,114,132,29,19,Spotted Dove-27.png,224,224
Collared Kingfisher,114,105,24,21,Collared Kingfisher-97.png,224,224
Brown-throated Sunbird,65,76,49,73,Brown-throated Sunbird-67.png,224,224
Black-naped Oriole,94,102,40,31,Black-naped Oriole-65.png,224,224
Yellow-vented Bulbul,0,140,92,59,Yellow-vented Bulbul-95.png,224,224
Olive-backed Sunbird,82,87,49,47,Olive-backed Sunbird-94.png,224,224
Collared Kingfisher,72,64,86,98,Collared Kingfisher-1.png,224,224
Pink-necked Green Pigeon,99,81,47,58,Pink-necked Green Pigeon-73.png,224,224
Spotted Dove,48,119,60,22,Spotted Dove-73.png,224,224
Pink-necked Green Pigeon,56,70,52,109,Pink-necked Green Pigeon-110.png,224,224
Brown-throated Sunbird,81,73,63,98,Brown-throated Sunbird-103.png,224,224
Javan Myna,105,67,104,89,Javan Myna-69.png,224,224
Pink-necked Green Pigeon,87,61,66,89,Pink-necked Green Pigeon-37.png,224,224
Pink-necked Green Pigeon,56,80,62,59,Pink-necked Green Pigeon-17.png,224,224
Yellow-vented Bulbul,1,48,194,104,Yellow-vented Bulbul-39.png,224,224
Yellow-vented Bulbul,88,69,25,85,Yellow-vented Bulbul-70.png,224,224
Black-naped Oriole,121,114,58,91,Black-naped Oriole-0.png,224,224
Black-naped Oriole,112,85,32,14,Black-naped Oriole-101.png,224,224
Yellow-vented Bulbul,92,83,57,35,Yellow-vented Bulbul-135.png,224,224
Javan Myna,74,46,97,127,Javan Myna-47.png,224,224
Javan Myna,36,107,15,20,Javan Myna-9.png,224,224
Collared Kingfisher,96,76,33,50,Collared Kingfisher-35.png,224,224
Javan Myna,70,82,87,55,Javan Myna-106.png,224,224
Spotted Dove,45,54,123,102,Spotted Dove-103.png,224,224
Javan Myna,7,69,38,75,Javan Myna-18.png,224,224
Pink-necked Green Pigeon,69,88,70,92,Pink-necked Green Pigeon-81.png,224,224
Collared Kingfisher,57,44,84,91,Collared Kingfisher-39.png,224,224
Striated Heron,98,96,46,50,Striated Heron-70.png,224,224
Yellow-vented Bulbul,115,78,44,44,Yellow-vented Bulbul-35.png,224,224
Javan Myna,127,121,26,40,Javan Myna-19.png,224,224
Collared Kingfisher,35,90,72,118,Collared Kingfisher-29.png,224,224
Javan Myna,62,45,128,161,Javan Myna-78.png,224,224
Pink-necked Green Pigeon,73,5,106,108,Pink-necked Green Pigeon-112.png,224,224
Pink-necked Green Pigeon,66,75,145,103,Pink-necked Green Pigeon-132.png,224,224
Yellow-vented Bulbul,97,69,31,70,Yellow-vented Bulbul-12.png,224,224
White-breasted Waterhen,21,26,203,179,White-breasted Waterhen-84.png,224,224
Olive-backed Sunbird,85,62,59,80,Olive-backed Sunbird-149.png,224,224
Yellow-vented Bulbul,87,75,61,97,Yellow-vented Bulbul-51.png,224,224
Yellow-vented Bulbul,24,71,81,72,Yellow-vented Bulbul-113.png,224,224
Yellow-vented Bulbul,89,52,101,148,Yellow-vented Bulbul-3.png,224,224
Olive-backed Sunbird,72,75,110,103,Olive-backed Sunbird-38.png,224,224
Black-naped Oriole,36,81,143,76,Black-naped Oriole-106.png,224,224
Yellow-vented Bulbul,104,106,25,63,Yellow-vented Bulbul-26.png,224,224
Javan Myna,120,97,25,43,Javan Myna-101.png,224,224
Black-naped Oriole,79,59,116,129,Black-naped Oriole-70.png,224,224
Pink-necked Green Pigeon,62,72,62,69,Pink-necked Green Pigeon-130.png,224,224
Black-naped Oriole,76,104,74,119,Black-naped Oriole-63.png,224,224
Brown-throated Sunbird,87,94,23,61,Brown-throated Sunbird-93.png,224,224
Black-naped Oriole,74,84,55,29,Black-naped Oriole-96.png,224,224
Yellow-vented Bulbul,107,63,42,60,Yellow-vented Bulbul-90.png,224,224
Pink-necked Green Pigeon,47,33,141,184,Pink-necked Green Pigeon-72.png,224,224
Brown-throated Sunbird,26,80,75,62,Brown-throated Sunbird-80.png,224,224
Striated Heron,15,23,173,192,Striated Heron-134.png,224,224
Black-naped Oriole,102,97,26,19,Black-naped Oriole-73.png,224,224
Spotted Dove,50,70,132,70,Spotted Dove-131.png,224,224
Collared Kingfisher,102,64,19,29,Collared Kingfisher-95.png,224,224
Collared Kingfisher,79,48,53,116,Collared Kingfisher-51.png,224,224
White-breasted Waterhen,52,57,172,157,White-breasted Waterhen-92.png,224,224
Pink-necked Green Pigeon,101,100,14,13,Pink-necked Green Pigeon-86.png,224,224
Striated Heron,82,101,55,41,Striated Heron-14.png,224,224
Striated Heron,68,79,80,35,Striated Heron-86.png,224,224
Olive-backed Sunbird,95,90,74,54,Olive-backed Sunbird-95.png,224,224
Striated Heron,67,120,54,75,Striated Heron-44.png,224,224
White-breasted Waterhen,93,89,40,41,White-breasted Waterhen-88.png,224,224
White-breasted Waterhen,87,71,94,64,White-breasted Waterhen-134.png,224,224
Olive-backed Sunbird,93,92,44,54,Olive-backed Sunbird-50.png,224,224
Spotted Dove,69,78,77,45,Spotted Dove-99.png,224,224
Yellow-vented Bulbul,101,79,33,54,Yellow-vented Bulbul-30.png,224,224
Javan Myna,122,50,16,28,Javan Myna-70.png,224,224
Collared Kingfisher,78,84,49,90,Collared Kingfisher-20.png,224,224
Javan Myna,73,59,70,97,Javan Myna-50.png,224,224
Javan Myna,68,74,76,83,Javan Myna-123.png,224,224
Striated Heron,64,91,84,37,Striated Heron-2.png,224,224
Yellow-vented Bulbul,105,82,54,66,Yellow-vented Bulbul-111.png,224,224
Black-naped Oriole,66,54,68,33,Black-naped Oriole-74.png,224,224
Yellow-vented Bulbul,76,81,61,87,Yellow-vented Bulbul-96.png,224,224
Yellow-vented Bulbul,93,95,31,41,Yellow-vented Bulbul-105.png,224,224
Collared Kingfisher,44,50,102,136,Collared Kingfisher-26.png,224,224
Spotted Dove,8,122,78,30,Spotted Dove-2.png,224,224
Olive-backed Sunbird,76,84,74,61,Olive-backed Sunbird-10.png,224,224
Javan Myna,74,81,80,72,Javan Myna-37.png,224,224
Collared Kingfisher,102,72,18,27,Collared Kingfisher-76.png,224,224
Olive-backed Sunbird,84,101,36,38,Olive-backed Sunbird-16.png,224,224
Striated Heron,83,90,58,39,Striated Heron-65.png,224,224
White-breasted Waterhen,104,114,23,16,White-breasted Waterhen-39.png,224,224
Pink-necked Green Pigeon,32,91,176,110,Pink-necked Green Pigeon-36.png,224,224
White-breasted Waterhen,77,51,91,79,White-breasted Waterhen-27.png,224,224
Brown-throated Sunbird,30,89,111,123,Brown-throated Sunbird-92.png,224,224
Pink-necked Green Pigeon,85,70,21,28,Pink-necked Green Pigeon-64.png,224,224
Javan Myna,69,57,85,114,Javan Myna-85.png,224,224
Olive-backed Sunbird,65,92,76,33,Olive-backed Sunbird-69.png,224,224
Black-naped Oriole,80,99,38,39,Black-naped Oriole-91.png,224,224
Javan Myna,126,99,45,62,Javan Myna-104.png,224,224
Black-naped Oriole,17,64,171,122,Black-naped Oriole-85.png,224,224
Spotted Dove,85,84,84,60,Spotted Dove-45.png,224,224
Javan Myna,108,92,27,38,Javan Myna-105.png,224,224
Pink-necked Green Pigeon,56,97,70,47,Pink-necked Green Pigeon-121.png,224,224
Brown-throated Sunbird,52,10,129,94,Brown-throated Sunbird-5.png,224,224
Yellow-vented Bulbul,48,81,51,97,Yellow-vented Bulbul-116.png,224,224
Pink-necked Green Pigeon,0,99,144,76,Pink-necked Green Pigeon-38.png,224,224
Javan Myna,33,15,131,195,Javan Myna-25.png,224,224
Spotted Dove,66,46,99,111,Spotted Dove-30.png,224,224
Spotted Dove,67,67,71,68,Spotted Dove-50.png,224,224
Javan Myna,66,50,81,126,Javan Myna-93.png,224,224
Striated Heron,86,89,49,44,Striated Heron-114.png,224,224
Yellow-vented Bulbul,81,30,64,181,Yellow-vented Bulbul-13.png,224,224
Javan Myna,66,96,85,81,Javan Myna-72.png,224,224
Javan Myna,90,119,17,31,Javan Myna-49.png,224,224
Javan Myna,109,82,38,95,Javan Myna-82.png,224,224
Spotted Dove,62,110,53,33,Spotted Dove-83.png,224,224
Yellow-vented Bulbul,75,63,62,82,Yellow-vented Bulbul-136.png,224,224
Striated Heron,88,83,51,90,Striated Heron-38.png,224,224
Javan Myna,36,15,31,37,Javan Myna-52.png,224,224
Yellow-vented Bulbul,95,60,73,99,Yellow-vented Bulbul-31.png,224,224
Brown-throated Sunbird,51,98,127,65,Brown-throated Sunbird-117.png,224,224
Olive-backed Sunbird,105,97,22,52,Olive-backed Sunbird-24.png,224,224
White-breasted Waterhen,70,88,69,33,White-breasted Waterhen-77.png,224,224
Brown-throated Sunbird,85,95,27,26,Brown-throated Sunbird-72.png,224,224
Olive-backed Sunbird,103,57,75,63,Olive-backed Sunbird-30.png,224,224
Brown-throated Sunbird,78,91,72,72,Brown-throated Sunbird-1.png,224,224
Brown-throated Sunbird,4,36,193,154,Brown-throated Sunbird-34.png,224,224
Spotted Dove,74,62,62,100,Spotted Dove-6.png,224,224
White-breasted Waterhen,86,124,50,54,White-breasted Waterhen-86.png,224,224
Striated Heron,44,32,150,183,Striated Heron-46.png,224,224
Spotted Dove,92,84,78,35,Spotted Dove-61.png,224,224
Brown-throated Sunbird,98,95,43,43,Brown-throated Sunbird-90.png,224,224
Javan Myna,86,83,59,63,Javan Myna-114.png,224,224
Spotted Dove,96,99,57,20,Spotted Dove-25.png,224,224
Collared Kingfisher,100,96,23,29,Collared Kingfisher-72.png,224,224
Javan Myna,102,88,14,34,Javan Myna-40.png,224,224
Javan Myna,79,90,37,67,Javan Myna-104.png,224,224
Pink-necked Green Pigeon,66,130,29,29,Pink-necked Green Pigeon-0.png,224,224
Olive-backed Sunbird,51,84,85,69,Olive-backed Sunbird-0.png,224,224
Spotted Dove,3,37,220,135,Spotted Dove-93.png,224,224
Yellow-vented Bulbul,75,86,22,33,Yellow-vented Bulbul-5.png,224,224
Brown-throated Sunbird,71,75,30,95,Brown-throated Sunbird-46.png,224,224
Pink-necked Green Pigeon,0,44,176,109,Pink-necked Green Pigeon-12.png,224,224
Yellow-vented Bulbul,115,18,72,180,Yellow-vented Bulbul-118.png,224,224
Yellow-vented Bulbul,123,63,50,118,Yellow-vented Bulbul-115.png,224,224
Pink-necked Green Pigeon,64,70,93,91,Pink-necked Green Pigeon-88.png,224,224
Brown-throated Sunbird,83,118,65,15,Brown-throated Sunbird-82.png,224,224
Spotted Dove,61,79,100,59,Spotted Dove-78.png,224,224
Black-naped Oriole,90,96,31,21,Black-naped Oriole-61.png,224,224
Javan Myna,124,71,12,16,Javan Myna-97.png,224,224
Javan Myna,113,93,32,50,Javan Myna-18.png,224,224
Pink-necked Green Pigeon,70,10,87,214,Pink-necked Green Pigeon-43.png,224,224
Yellow-vented Bulbul,83,102,64,107,Yellow-vented Bulbul-58.png,224,224
Collared Kingfisher,102,69,45,99,Collared Kingfisher-43.png,224,224
Brown-throated Sunbird,76,114,81,52,Brown-throated Sunbird-99.png,224,224
Striated Heron,56,76,133,106,Striated Heron-121.png,224,224
Yellow-vented Bulbul,72,10,55,121,Yellow-vented Bulbul-23.png,224,224
Collared Kingfisher,96,105,23,48,Collared Kingfisher-19.png,224,224
Pink-necked Green Pigeon,122,117,14,18,Pink-necked Green Pigeon-57.png,224,224
Pink-necked Green Pigeon,2,36,200,146,Pink-necked Green Pigeon-9.png,224,224
Black-naped Oriole,84,76,52,91,Black-naped Oriole-28.png,224,224
Yellow-vented Bulbul,104,83,34,43,Yellow-vented Bulbul-97.png,224,224
Olive-backed Sunbird,67,62,77,90,Olive-backed Sunbird-70.png,224,224
Spotted Dove,133,60,46,81,Spotted Dove-81.png,224,224
Collared Kingfisher,91,105,23,20,Collared Kingfisher-30.png,224,224
Black-naped Oriole,80,75,36,37,Black-naped Oriole-103.png,224,224
Olive-backed Sunbird,13,55,141,77,Olive-backed Sunbird-27.png,224,224
Spotted Dove,93,82,74,58,Spotted Dove-100.png,224,224
Olive-backed Sunbird,63,97,78,38,Olive-backed Sunbird-115.png,224,224
White-breasted Waterhen,79,36,72,101,White-breasted Waterhen-11.png,224,224
Collared Kingfisher,105,110,18,16,Collared Kingfisher-85.png,224,224
Javan Myna,0,101,15,36,Javan Myna-84.png,224,224
Collared Kingfisher,126,87,36,66,Collared Kingfisher-32.png,224,224
Black-naped Oriole,95,1,67,80,Black-naped Oriole-42.png,224,224
Collared Kingfisher,73,60,122,97,Collared Kingfisher-27.png,224,224
Javan Myna,179,38,27,37,Javan Myna-94.png,224,224
Black-naped Oriole,99,84,43,67,Black-naped Oriole-10.png,224,224
Javan Myna,45,57,147,115,Javan Myna-31.png,224,224
Javan Myna,57,62,124,104,Javan Myna-112.png,224,224
White-breasted Waterhen,88,89,49,36,White-breasted Waterhen-87.png,224,224
Javan Myna,109,94,36,63,Javan Myna-88.png,224,224
Spotted Dove,36,75,144,69,Spotted Dove-7.png,224,224
Yellow-vented Bulbul,120,91,57,80,Yellow-vented Bulbul-47.png,224,224
Pink-necked Green Pigeon,95,88,29,64,Pink-necked Green Pigeon-111.png,224,224
White-breasted Waterhen,96,83,79,107,White-breasted Waterhen-34.png,224,224
White-breasted Waterhen,47,78,115,59,White-breasted Waterhen-42.png,224,224
Javan Myna,52,88,94,101,Javan Myna-80.png,224,224
White-breasted Waterhen,46,136,47,39,White-breasted Waterhen-93.png,224,224
Black-naped Oriole,76,94,76,35,Black-naped Oriole-7.png,224,224
Olive-backed Sunbird,37,66,158,117,Olive-backed Sunbird-65.png,224,224
Yellow-vented Bulbul,102,96,29,35,Yellow-vented Bulbul-72.png,224,224
Brown-throated Sunbird,104,90,21,63,Brown-throated Sunbird-13.png,224,224
Spotted Dove,65,130,127,70,Spotted Dove-48.png,224,224
White-breasted Waterhen,97,27,127,102,White-breasted Waterhen-63.png,224,224
Brown-throated Sunbird,47,58,136,114,Brown-throated Sunbird-58.png,224,224
Spotted Dove,53,97,171,74,Spotted Dove-136.png,224,224
Striated Heron,64,63,93,86,Striated Heron-136.png,224,224
Striated Heron,72,114,32,19,Striated Heron-94.png,224,224
Olive-backed Sunbird,55,64,104,70,Olive-backed Sunbird-2.png,224,224
White-breasted Waterhen,51,38,103,159,White-breasted Waterhen-82.png,224,224
White-breasted Waterhen,109,101,108,47,White-breasted Waterhen-109.png,224,224
White-breasted Waterhen,53,72,123,46,White-breasted Waterhen-102.png,224,224
Pink-necked Green Pigeon,18,11,178,204,Pink-necked Green Pigeon-67.png,224,224
Collared Kingfisher,26,71,84,124,Collared Kingfisher-15.png,224,224
Striated Heron,65,115,50,80,Striated Heron-29.png,224,224
Olive-backed Sunbird,88,96,28,29,Olive-backed Sunbird-96.png,224,224
Black-naped Oriole,126,143,41,21,Black-naped Oriole-62.png,224,224
Yellow-vented Bulbul,78,86,109,43,Yellow-vented Bulbul-4.png,224,224
Olive-backed Sunbird,15,31,207,168,Olive-backed Sunbird-66.png,224,224
Brown-throated Sunbird,100,97,22,29,Brown-throated Sunbird-59.png,224,224
Javan Myna,136,75,17,31,Javan Myna-110.png,224,224
White-breasted Waterhen,68,76,76,57,White-breasted Waterhen-66.png,224,224
Yellow-vented Bulbul,71,90,38,73,Yellow-vented Bulbul-52.png,224,224
Collared Kingfisher,109,103,35,55,Collared Kingfisher-9.png,224,224
Olive-backed Sunbird,21,16,187,193,Olive-backed Sunbird-132.png,224,224
White-breasted Waterhen,94,97,37,73,White-breasted Waterhen-0.png,224,224
Spotted Dove,132,65,31,27,Spotted Dove-5.png,224,224
Javan Myna,40,123,84,85,Javan Myna-43.png,224,224
Spotted Dove,95,91,48,51,Spotted Dove-101.png,224,224
Black-naped Oriole,10,42,213,109,Black-naped Oriole-49.png,224,224
Pink-necked Green Pigeon,147,51,46,53,Pink-necked Green Pigeon-52.png,224,224
Olive-backed Sunbird,0,58,224,121,Olive-backed Sunbird-104.png,224,224
Javan Myna,104,67,95,99,Javan Myna-13.png,224,224
White-breasted Waterhen,57,54,133,123,White-breasted Waterhen-6.png,224,224
White-breasted Waterhen,96,85,33,31,White-breasted Waterhen-98.png,224,224
Spotted Dove,89,92,36,44,Spotted Dove-19.png,224,224
Brown-throated Sunbird,35,87,121,58,Brown-throated Sunbird-44.png,224,224
Javan Myna,47,61,120,115,Javan Myna-89.png,224,224
Collared Kingfisher,99,90,32,54,Collared Kingfisher-34.png,224,224
Collared Kingfisher,70,129,26,42,Collared Kingfisher-78.png,224,224
Striated Heron,41,74,159,85,Striated Heron-60.png,224,224
Olive-backed Sunbird,14,19,197,196,Olive-backed Sunbird-119.png,224,224
Javan Myna,59,64,109,96,Javan Myna-32.png,224,224
Pink-necked Green Pigeon,206,158,18,19,Pink-necked Green Pigeon-26.png,224,224
Striated Heron,93,84,46,37,Striated Heron-58.png,224,224
Olive-backed Sunbird,103,66,61,74,Olive-backed Sunbird-35.png,224,224
Spotted Dove,21,25,187,189,Spotted Dove-102.png,224,224
Spotted Dove,98,28,33,23,Spotted Dove-107.png,224,224
Pink-necked Green Pigeon,107,122,24,21,Pink-necked Green Pigeon-26.png,224,224
Pink-necked Green Pigeon,21,74,178,87,Pink-necked Green Pigeon-56.png,224,224
Striated Heron,147,68,42,76,Striated Heron-10.png,224,224
