label,top_left_x,top_left_y,width,height,image_name,image_width,image_height
Black-naped Oriole,83,92,72,50,Black-naped Oriole-86.png,224,224
White-breasted Waterhen,50,29,127,171,White-breasted Waterhen-25.png,224,224
Olive-backed Sunbird,52,92,125,51,Olive-backed Sunbird-101.png,224,224
Olive-backed Sunbird,0,23,197,190,Olive-backed Sunbird-112.png,224,224
Javan Myna,40,20,74,121,Javan Myna-14.png,224,224
Javan Myna,59,67,103,85,Javan Myna-55.png,224,224
White-breasted Waterhen,15,25,209,138,White-breasted Waterhen-113.png,224,224
Javan Myna,70,52,66,105,Javan Myna-22.png,224,224
Brown-throated Sunbird,76,89,54,67,Brown-throated Sunbird-16.png,224,224
Pink-necked Green Pigeon,31,29,99,167,Pink-necked Green Pigeon-5.png,224,224
White-breasted Waterhen,86,98,53,76,White-breasted Waterhen-70.png,224,224
Yellow-vented Bulbul,89,95,57,20,Yellow-vented Bulbul-83.png,224,224
Black-naped Oriole,24,63,132,104,Black-naped Oriole-93.png,224,224
Spotted Dove,68,103,36,26,Spotted Dove-67.png,224,224
Striated Heron,90,101,43,35,Striated Heron-112.png,224,224
Brown-throated Sunbird,62,44,159,122,Brown-throated Sunbird-97.png,224,224
Pink-necked Green Pigeon,82,67,39,68,Pink-necked Green Pigeon-47.png,224,224
Javan Myna,70,96,13,39,Javan Myna-110.png,224,224
Javan Myna,116,93,23,20,Javan Myna-54.png,224,224
Brown-throated Sunbird,75,66,71,117,Brown-throated Sunbird-81.png,224,224
Pink-necked Green Pigeon,115,57,54,114,Pink-necked Green Pigeon-61.png,224,224
Yellow-vented Bulbul,43,103,43,84,Yellow-vented Bulbul-31.png,224,224
Brown-throated Sunbird,34,92,111,37,Brown-throated Sunbird-19.png,224,224
White-breasted Waterhen,104,94,32,30,White-breasted Waterhen-58.png,224,224
Striated Heron,98,95,92,89,Striated Heron-34.png,224,224
Striated Heron,47,96,91,96,Striated Heron-33.png,224,224
Olive-backed Sunbird,107,86,37,20,Olive-backed Sunbird-122.png,224,224
Collared Kingfisher,104,71,35,60,Collared Kingfisher-14.png,224,224
White-breasted Waterhen,66,88,97,56,White-breasted Waterhen-24.png,224,224
Black-naped Oriole,100,98,28,26,Black-naped Oriole-72.png,224,224
Brown-throated Sunbird,64,52,93,138,Brown-throated Sunbird-135.png,224,224
White-breasted Waterhen,105,101,39,27,White-breasted Waterhen-21.png,224,224
Collared Kingfisher,95,83,7,14,Collared Kingfisher-53.png,224,224
Pink-necked Green Pigeon,67,45,84,96,Pink-necked Green Pigeon-29.png,224,224
Black-naped Oriole,77,65,67,70,Black-naped Oriole-77.png,224,224
Yellow-vented Bulbul,126,156,64,26,Yellow-vented Bulbul-5.png,224,224
Striated Heron,39,70,97,127,Striated Heron-54.png,224,224
Black-naped Oriole,142,132,50,28,Black-naped Oriole-17.png,224,224
Brown-throated Sunbird,46,39,88,160,Brown-throated Sunbird-2.png,224,224
Javan Myna,90,56,49,87,Javan Myna-7.png,224,224
Striated Heron,60,96,82,50,Striated Heron-77.png,224,224
Pink-necked Green Pigeon,51,96,44,112,Pink-necked Green Pigeon-2.png,224,224
Brown-throated Sunbird,96,86,29,50,Brown-throated Sunbird-3.png,224,224
Striated Heron,9,49,170,99,Striated Heron-139.png,224,224
Black-naped Oriole,80,53,144,127,Black-naped Oriole-2.png,224,224
Black-naped Oriole,46,70,83,134,Black-naped Oriole-24.png,224,224
Brown-throated Sunbird,41,78,59,64,Brown-throated Sunbird-8.png,224,224
Spotted Dove,1,28,223,170,Spotted Dove-70.png,224,224
Olive-backed Sunbird,125,80,44,38,Olive-backed Sunbird-89.png,224,224
Pink-necked Green Pigeon,88,86,38,44,Pink-necked Green Pigeon-94.png,224,224
Yellow-vented Bulbul,77,103,29,52,Yellow-vented Bulbul-63.png,224,224
White-breasted Waterhen,66,89,79,45,White-breasted Waterhen-72.png,224,224
Javan Myna,86,103,29,37,Javan Myna-76.png,224,224
Olive-backed Sunbird,70,102,90,56,Olive-backed Sunbird-85.png,224,224
Brown-throated Sunbird,32,43,95,144,Brown-throated Sunbird-33.png,224,224
Pink-necked Green Pigeon,83,99,95,79,Pink-necked Green Pigeon-46.png,224,224
Javan Myna,122,58,39,69,Javan Myna-103.png,224,224
Olive-backed Sunbird,54,89,95,59,Olive-backed Sunbird-51.png,224,224
Olive-backed Sunbird,18,11,184,130,Olive-backed Sunbird-97.png,224,224
White-breasted Waterhen,53,69,89,97,White-breasted Waterhen-59.png,224,224
Black-naped Oriole,62,76,97,99,Black-naped Oriole-75.png,224,224
Olive-backed Sunbird,80,51,67,78,Olive-backed Sunbird-9.png,224,224
Striated Heron,111,65,38,59,Striated Heron-24.png,224,224
Collared Kingfisher,164,51,35,45,Collared Kingfisher-49.png,224,224
Yellow-vented Bulbul,110,91,22,32,Yellow-vented Bulbul-2.png,224,224
Pink-necked Green Pigeon,28,70,116,83,Pink-necked Green Pigeon-63.png,224,224
Spotted Dove,108,87,35,25,Spotted Dove-76.png,224,224
Striated Heron,91,98,51,41,Striated Heron-133.png,224,224
Black-naped Oriole,93,85,27,57,Black-naped Oriole-95.png,224,224
White-breasted Waterhen,69,76,70,67,White-breasted Waterhen-54.png,224,224
Yellow-vented Bulbul,74,62,117,132,Yellow-vented Bulbul-62.png,224,224
Striated Heron,28,62,161,82,Striated Heron-128.png,224,224
Brown-throated Sunbird,14,80,186,81,Brown-throated Sunbird-68.png,224,224
Pink-necked Green Pigeon,81,87,55,45,Pink-necked Green Pigeon-54.png,224,224
Javan Myna,163,149,22,63,Javan Myna-52.png,224,224
Collared Kingfisher,123,45,27,31,Collared Kingfisher-25.png,224,224
Olive-backed Sunbird,45,89,74,45,Olive-backed Sunbird-114.png,224,224
Collared Kingfisher,92,87,39,47,Collared Kingfisher-103.png,224,224
Spotted Dove,63,70,90,88,Spotted Dove-105.png,224,224
Striated Heron,64,78,99,84,Striated Heron-130.png,224,224
Brown-throated Sunbird,55,45,127,81,Brown-throated Sunbird-40.png,224,224
Yellow-vented Bulbul,89,72,62,108,Yellow-vented Bulbul-99.png,224,224
Spotted Dove,57,70,124,84,Spotted Dove-39.png,224,224
Black-naped Oriole,82,72,39,67,Black-naped Oriole-25.png,224,224
Collared Kingfisher,49,109,96,58,Collared Kingfisher-109.png,224,224
Javan Myna,204,44,20,32,Javan Myna-84.png,224,224
Collared Kingfisher,23,43,128,157,Collared Kingfisher-108.png,224,224
Spotted Dove,80,100,68,41,Spotted Dove-29.png,224,224
Pink-necked Green Pigeon,56,54,147,134,Pink-necked Green Pigeon-117.png,224,224
Striated Heron,114,93,60,35,Striated Heron-64.png,224,224
Pink-necked Green Pigeon,93,108,87,79,Pink-necked Green Pigeon-99.png,224,224
Pink-necked Green Pigeon,27,66,160,73,Pink-necked Green Pigeon-103.png,224,224
Striated Heron,92,84,45,48,Striated Heron-131.png,224,224
Olive-backed Sunbird,70,81,103,57,Olive-backed Sunbird-15.png,224,224
Brown-throated Sunbird,62,49,104,93,Brown-throated Sunbird-89.png,224,224
Olive-backed Sunbird,38,68,151,83,Olive-backed Sunbird-1.png,224,224
White-breasted Waterhen,97,84,36,43,White-breasted Waterhen-83.png,224,224
Pink-necked Green Pigeon,99,93,21,48,Pink-necked Green Pigeon-71.png,224,224
Striated Heron,73,101,67,75,Striated Heron-113.png,224,224
Olive-backed Sunbird,77,40,91,159,Olive-backed Sunbird-60.png,224,224
Collared Kingfisher,93,95,25,30,Collared Kingfisher-42.png,224,224
Spotted Dove,34,63,129,92,Spotted Dove-16.png,224,224
Yellow-vented Bulbul,140,113,41,29,Yellow-vented Bulbul-28.png,224,224
Striated Heron,0,34,213,176,Striated Heron-89.png,224,224
White-breasted Waterhen,88,87,54,39,White-breasted Waterhen-22.png,224,224
Javan Myna,65,82,23,25,Javan Myna-67.png,224,224
Olive-backed Sunbird,24,56,181,147,Olive-backed Sunbird-3.png,224,224
Collared Kingfisher,106,110,18,28,Collared Kingfisher-55.png,224,224
Black-naped Oriole,47,86,103,75,Black-naped Oriole-23.png,224,224
Black-naped Oriole,96,95,37,40,Black-naped Oriole-45.png,224,224
Spotted Dove,14,78,102,76,Spotted Dove-0.png,224,224
Collared Kingfisher,140,73,76,67,Collared Kingfisher-50.png,224,224
Yellow-vented Bulbul,93,105,55,42,Yellow-vented Bulbul-46.png,224,224
Olive-backed Sunbird,65,54,51,59,Olive-backed Sunbird-43.png,224,224
Black-naped Oriole,124,84,40,41,Black-naped Oriole-53.png,224,224
Yellow-vented Bulbul,97,76,68,63,Yellow-vented Bulbul-43.png,224,224
Black-naped Oriole,13,54,135,102,Black-naped Oriole-38.png,224,224
Javan Myna,91,55,39,111,Javan Myna-6.png,224,224
Black-naped Oriole,21,57,73,100,Black-naped Oriole-33.png,224,224
Pink-necked Green Pigeon,93,99,88,72,Pink-necked Green Pigeon-70.png,224,224
Spotted Dove,58,104,46,35,Spotted Dove-53.png,224,224
Spotted Dove,99,69,48,62,Spotted Dove-43.png,224,224
Black-naped Oriole,68,53,128,113,Black-naped Oriole-16.png,224,224
Collared Kingfisher,27,58,87,144,Collared Kingfisher-46.png,224,224
Pink-necked Green Pigeon,105,113,31,67,Pink-necked Green Pigeon-53.png,224,224
Striated Heron,105,114,96,61,Striated Heron-31.png,224,224
Olive-backed Sunbird,37,94,99,75,Olive-backed Sunbird-76.png,224,224
Striated Heron,94,95,32,36,Striated Heron-61.png,224,224
Black-naped Oriole,27,17,28,44,Black-naped Oriole-83.png,224,224
Yellow-vented Bulbul,96,89,54,67,Yellow-vented Bulbul-98.png,224,224
Javan Myna,190,117,21,25,Javan Myna-9.png,224,224
Javan Myna,32,63,105,110,Javan Myna-103.png,224,224
White-breasted Waterhen,46,37,125,129,White-breasted Waterhen-122.png,224,224
Collared Kingfisher,74,96,34,31,Collared Kingfisher-17.png,224,224
Spotted Dove,91,115,48,65,Spotted Dove-104.png,224,224
Collared Kingfisher,94,103,7,13,Collared Kingfisher-88.png,224,224
Brown-throated Sunbird,89,94,29,45,Brown-throated Sunbird-56.png,224,224
Collared Kingfisher,122,101,74,73,Collared Kingfisher-79.png,224,224
Collared Kingfisher,90,86,30,54,Collared Kingfisher-18.png,224,224
Striated Heron,90,140,31,38,Striated Heron-6.png,224,224
Javan Myna,54,114,58,30,Javan Myna-105.png,224,224
Yellow-vented Bulbul,44,117,96,44,Yellow-vented Bulbul-35.png,224,224
Collared Kingfisher,122,43,49,56,Collared Kingfisher-68.png,224,224
Olive-backed Sunbird,18,50,163,92,Olive-backed Sunbird-58.png,224,224
Olive-backed Sunbird,78,107,58,34,Olive-backed Sunbird-26.png,224,224
Spotted Dove,0,31,217,165,Spotted Dove-46.png,224,224
Spotted Dove,72,47,118,151,Spotted Dove-140.png,224,224
Olive-backed Sunbird,50,42,157,135,Olive-backed Sunbird-37.png,224,224
Yellow-vented Bulbul,34,51,61,164,Yellow-vented Bulbul-118.png,224,224
Brown-throated Sunbird,75,68,47,36,Brown-throated Sunbird-130.png,224,224
Javan Myna,35,59,153,107,Javan Myna-86.png,224,224
Brown-throated Sunbird,45,3,116,213,Brown-throated Sunbird-7.png,224,224
Brown-throated Sunbird,115,82,48,32,Brown-throated Sunbird-101.png,224,224
Yellow-vented Bulbul,76,94,32,70,Yellow-vented Bulbul-6.png,224,224
Pink-necked Green Pigeon,93,93,23,19,Pink-necked Green Pigeon-26.png,224,224
Striated Heron,83,76,45,81,Striated Heron-18.png,224,224
Black-naped Oriole,65,100,34,29,Black-naped Oriole-92.png,224,224
Yellow-vented Bulbul,111,80,23,35,Yellow-vented Bulbul-22.png,224,224
White-breasted Waterhen,23,93,53,54,White-breasted Waterhen-14.png,224,224
Javan Myna,54,104,15,29,Javan Myna-40.png,224,224
White-breasted Waterhen,72,87,73,52,White-breasted Waterhen-76.png,224,224
Black-naped Oriole,169,41,30,48,Black-naped Oriole-17.png,224,224
Black-naped Oriole,95,125,34,35,Black-naped Oriole-9.png,224,224
White-breasted Waterhen,110,106,58,52,White-breasted Waterhen-132.png,224,224
Collared Kingfisher,60,78,82,74,Collared Kingfisher-111.png,224,224
White-breasted Waterhen,52,112,32,27,White-breasted Waterhen-133.png,224,224
Black-naped Oriole,42,102,120,69,Black-naped Oriole-57.png,224,224
Pink-necked Green Pigeon,112,57,59,57,Pink-necked Green Pigeon-59.png,224,224
Javan Myna,26,72,109,97,Javan Myna-28.png,224,224
Brown-throated Sunbird,100,34,65,95,Brown-throated Sunbird-73.png,224,224
Striated Heron,66,92,82,32,Striated Heron-11.png,224,224
Black-naped Oriole,94,86,42,35,Black-naped Oriole-4.png,224,224
Yellow-vented Bulbul,66,97,94,48,Yellow-vented Bulbul-48.png,224,224
Olive-backed Sunbird,67,77,115,82,Olive-backed Sunbird-19.png,224,224
Spotted Dove,51,64,134,82,Spotted Dove-133.png,224,224
Collared Kingfisher,34,39,92,137,Collared Kingfisher-56.png,224,224
Collared Kingfisher,65,62,70,117,Collared Kingfisher-21.png,224,224
Olive-backed Sunbird,80,78,66,52,Olive-backed Sunbird-82.png,224,224
White-breasted Waterhen,77,101,31,28,White-breasted Waterhen-131.png,224,224
Javan Myna,90,132,32,30,Javan Myna-19.png,224,224
Black-naped Oriole,105,114,29,34,Black-naped Oriole-88.png,224,224
Olive-backed Sunbird,49,68,115,102,Olive-backed Sunbird-28.png,224,224
Spotted Dove,37,67,91,83,Spotted Dove-13.png,224,224
Brown-throated Sunbird,93,118,44,34,Brown-throated Sunbird-43.png,224,224
Yellow-vented Bulbul,101,75,75,85,Yellow-vented Bulbul-52.png,224,224
Javan Myna,51,54,108,113,Javan Myna-23.png,224,224
Black-naped Oriole,83,82,79,99,Black-naped Oriole-43.png,224,224
Collared Kingfisher,92,110,45,37,Collared Kingfisher-94.png,224,224
Black-naped Oriole,41,29,124,173,Black-naped Oriole-94.png,224,224
Pink-necked Green Pigeon,27,63,130,155,Pink-necked Green Pigeon-95.png,224,224
Spotted Dove,64,81,84,124,Spotted Dove-23.png,224,224
Collared Kingfisher,48,35,126,149,Collared Kingfisher-52.png,224,224
Javan Myna,107,69,65,76,Javan Myna-20.png,224,224
Yellow-vented Bulbul,25,115,120,92,Yellow-vented Bulbul-38.png,224,224
Yellow-vented Bulbul,115,88,38,37,Yellow-vented Bulbul-65.png,224,224
Collared Kingfisher,81,88,84,88,Collared Kingfisher-47.png,224,224
Olive-backed Sunbird,70,16,110,159,Olive-backed Sunbird-108.png,224,224
Black-naped Oriole,81,125,24,16,Black-naped Oriole-39.png,224,224
Collared Kingfisher,156,50,22,37,Collared Kingfisher-25.png,224,224
Pink-necked Green Pigeon,86,87,54,65,Pink-necked Green Pigeon-59.png,224,224
Spotted Dove,89,111,52,59,Spotted Dove-0.png,224,224
Yellow-vented Bulbul,86,30,130,70,Yellow-vented Bulbul-95.png,224,224
Yellow-vented Bulbul,77,72,49,43,Yellow-vented Bulbul-102.png,224,224
Brown-throated Sunbird,112,78,70,67,Brown-throated Sunbird-127.png,224,224
Yellow-vented Bulbul,5,35,129,135,Yellow-vented Bulbul-107.png,224,224
Pink-necked Green Pigeon,37,31,174,158,Pink-necked Green Pigeon-6.png,224,224
Pink-necked Green Pigeon,86,131,23,39,Pink-necked Green Pigeon-53.png,224,224
Olive-backed Sunbird,35,40,179,151,Olive-backed Sunbird-57.png,224,224
Olive-backed Sunbird,32,0,108,146,Olive-backed Sunbird-86.png,224,224
Brown-throated Sunbird,74,82,119,99,Brown-throated Sunbird-4.png,224,224
Striated Heron,118,127,69,97,Striated Heron-85.png,224,224
White-breasted Waterhen,33,84,165,76,White-breasted Waterhen-119.png,224,224
Collared Kingfisher,96,111,30,35,Collared Kingfisher-106.png,224,224
Collared Kingfisher,118,80,28,42,Collared Kingfisher-49.png,224,224
Pink-necked Green Pigeon,149,110,23,22,Pink-necked Green Pigeon-0.png,224,224
Striated Heron,35,74,181,150,Striated Heron-32.png,224,224
Black-naped Oriole,90,87,23,56,Black-naped Oriole-108.png,224,224
Spotted Dove,0,75,54,28,Spotted Dove-130.png,224,224
White-breasted Waterhen,21,31,189,170,White-breasted Waterhen-45.png,224,224
White-breasted Waterhen,109,87,29,19,White-breasted Waterhen-26.png,224,224
White-breasted Waterhen,66,98,65,55,White-breasted Waterhen-20.png,224,224
Striated Heron,51,87,91,111,Striated Heron-25.png,224,224
Collared Kingfisher,31,156,21,33,Collared Kingfisher-36.png,224,224
Javan Myna,107,132,19,30,Javan Myna-95.png,224,224
Striated Heron,150,75,36,29,Striated Heron-35.png,224,224
Javan Myna,75,89,22,46,Javan Myna-101.png,224,224
Black-naped Oriole,92,12,27,14,Black-naped Oriole-47.png,224,224
Pink-necked Green Pigeon,66,119,91,60,Pink-necked Green Pigeon-23.png,224,224
Javan Myna,50,97,43,104,Javan Myna-51.png,224,224
Brown-throated Sunbird,43,103,139,59,Brown-throated Sunbird-110.png,224,224
White-breasted Waterhen,82,108,112,116,White-breasted Waterhen-38.png,224,224
Pink-necked Green Pigeon,0,52,219,136,Pink-necked Green Pigeon-93.png,224,224
Javan Myna,72,118,9,23,Javan Myna-9.png,224,224
Black-naped Oriole,91,118,38,24,Black-naped Oriole-34.png,224,224
White-breasted Waterhen,108,105,33,38,White-breasted Waterhen-51.png,224,224
Spotted Dove,96,77,58,44,Spotted Dove-64.png,224,224
Spotted Dove,93,77,73,74,Spotted Dove-42.png,224,224
Brown-throated Sunbird,84,96,63,31,Brown-throated Sunbird-109.png,224,224
Javan Myna,52,54,127,140,Javan Myna-8.png,224,224
Striated Heron,60,65,105,94,Striated Heron-124.png,224,224
Collared Kingfisher,92,64,38,100,Collared Kingfisher-74.png,224,224
Black-naped Oriole,91,92,73,51,Black-naped Oriole-1.png,224,224
Pink-necked Green Pigeon,125,60,41,79,Pink-necked Green Pigeon-37.png,224,224
Striated Heron,45,68,67,107,Striated Heron-36.png,224,224
Collared Kingfisher,104,66,47,81,Collared Kingfisher-36.png,224,224
Pink-necked Green Pigeon,169,101,23,30,Pink-necked Green Pigeon-53.png,224,224
Brown-throated Sunbird,84,26,80,108,Brown-throated Sunbird-48.png,224,224
Collared Kingfisher,84,64,64,112,Collared Kingfisher-105.png,224,224
Collared Kingfisher,83,93,92,106,Collared Kingfisher-40.png,224,224
