,index,id,observed_on_string,observed_on,time_observed_at,time_zone,user_id,user_login,created_at,updated_at,quality_grade,license,url,image_url,sound_url,tag_list,description,num_identification_agreements,num_identification_disagreements,captive_cultivated,oauth_application_id,place_guess,latitude,longitude,positional_accuracy,private_place_guess,private_latitude,private_longitude,public_positional_accuracy,geoprivacy,taxon_geoprivacy,coordinates_obscured,positioning_method,positioning_device,species_guess,scientific_name,common_name,iconic_taxon_name,taxon_id
0,983,101065795,2021/11/10 4:20 PM UTC,2021-11-10,2021-11-10 16:20:00 UTC,UTC,5181408,e0324789xinyi21,2021-11-14 03:42:30 UTC,2021-11-15 08:27:36 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/101065795,https://inaturalist-open-data.s3.amazonaws.com/photos/168740493/medium.jpeg,,,"A pair of yellow vented bulbul adults perching on a bamboo branch. It has a prominent white supercilium contrasting its dark crown. Its vent is yellow. It also has a black eye-stripe and a black bill. It has brown remiges and rectrices, with a lighter coloured belly. Indeterminate sex, they generally do not show sexual dimorphism, although females can be smaller in size.",11,0,False,,"1 Cluny Rd, Singapore 259569",1.3138397,103.8159136,1565.0,,,,1565.0,,open,False,,,Yellow-vented Bulbul,Pycnonotus goiavier,Yellow-vented Bulbul,Aves,14623
1,1092,104576342,2022/01/08 4:37 PM UTC,2022-01-08,2022-01-08 16:37:00 UTC,UTC,4609202,gunwinger,2022-01-08 14:21:53 UTC,2022-01-08 14:29:48 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/104576342,https://inaturalist-open-data.s3.amazonaws.com/photos/175257401/medium.jpg,,,,2,0,False,,"Tanglin, Singapore",1.3116201216,103.8133774731,8.0,,,,8.0,,open,False,,,Yellow-vented Bulbul,Pycnonotus goiavier,Yellow-vented Bulbul,Aves,14623
2,343,66373247,2020/11/28 4:38 PM +0800,2020-11-28,2020-11-28 08:38:00 UTC,Singapore,651850,patricialorenz,2020-12-10 13:45:20 UTC,2020-12-11 02:33:41 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/66373247,https://inaturalist-open-data.s3.amazonaws.com/photos/106984826/medium.jpeg,,,,3,0,False,,"Tampines Eco Green, Singapore",1.3638614064,103.9482714306,274.0,,,,274.0,,open,False,,,Yellow-vented Bulbul,Pycnonotus goiavier,Yellow-vented Bulbul,Aves,14623
3,372,67560894,Mon Jan 04 2021 14:15:23 GMT+0800 (GMT+8),2021-01-04,2021-01-04 06:15:23 UTC,Australia/Perth,49977,gccoffman,2021-01-04 07:41:09 UTC,2021-01-06 06:44:05 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/67560894,https://inaturalist-open-data.s3.amazonaws.com/photos/109184945/medium.jpg,,,This bird flew all the way up to the 21st story of my apartment building balcony today! Imressive. ,3,0,False,3.0,"Clementi Road, West Coast, Singapore, SG",1.3020089195,103.7694395539,24.0,,,,24.0,,open,False,,,Yellow-vented Bulbul,Pycnonotus goiavier,Yellow-vented Bulbul,Aves,14623
4,463,70992808,2021/03/10 6:03 PM UTC,2021-03-10,2021-03-10 18:03:00 UTC,UTC,4002120,foozfindsbirds,2021-03-11 10:45:40 UTC,2021-03-11 15:08:07 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/70992808,https://inaturalist-open-data.s3.amazonaws.com/photos/115508743/medium.jpg,,,IUCN: least concern (LC),2,0,False,,"Yio Chu Kang, Singapore",1.398922815,103.8841234491,31.0,,,,31.0,,open,False,,,Yellow-vented Bulbul,Pycnonotus goiavier,Yellow-vented Bulbul,Aves,14623
5,164,52640747,2020/05/30 3:10 PM +0800,2020-05-30,2020-05-30 07:10:00 UTC,Singapore,47594,kokhuitan,2020-07-11 03:11:32 UTC,2020-07-14 13:28:46 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/52640747,https://inaturalist-open-data.s3.amazonaws.com/photos/83693482/medium.jpg,,,,2,0,False,,"Sengkang, Singapore",1.3806169653,103.8965821434,398.0,,,,398.0,,open,False,,,Yellow-vented Bulbul,Pycnonotus goiavier,Yellow-vented Bulbul,Aves,14623
6,14,40063273,Mon Mar 16 2020 10:58:06 GMT+0800 (GMT+8),2020-03-16,2020-03-16 02:58:06 UTC,Australia/Perth,2551315,e0425472natasha20,2020-03-16 03:00:06 UTC,2020-03-22 01:44:41 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/40063273,https://inaturalist-open-data.s3.amazonaws.com/photos/63628795/medium.jpg,,,,3,0,False,3.0,"College Avenue East, Commonwealth, Singapore, SG",1.30654167,103.77332167,14.0,,,,14.0,,open,False,,,Yellow-vented Bulbul,Pycnonotus goiavier,Yellow-vented Bulbul,Aves,14623
7,193,54371149,Sat Jul 25 2020 18:36:41 GMT+0800 (GMT+8),2020-07-25,2020-07-25 10:36:41 UTC,Australia/Perth,3305113,stevenkoo,2020-07-26 08:57:34 UTC,2020-07-26 10:33:38 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/54371149,https://inaturalist-open-data.s3.amazonaws.com/photos/86513656/medium.jpg,,,,3,0,False,3.0,"Jalan Tenon, Hougang, Singapore, SG",1.35393833,103.88513,14.0,,,,14.0,,open,False,,,Yellow-vented Bulbul,Pycnonotus goiavier,Yellow-vented Bulbul,Aves,14623
8,1210,107304703,2022-02-21 14:39:55,2022-02-21,2022-02-21 06:39:55 UTC,Singapore,51342,big-simonchan,2022-02-23 09:04:16 UTC,2022-02-23 14:34:33 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/107304703,https://inaturalist-open-data.s3.amazonaws.com/photos/180447867/medium.jpeg,,,Level 4 twrB,2,0,False,2.0,Khoo Teck Puat Hospital,1.4247830449,103.8379970938,277.0,,,,277.0,,open,False,gps,gps,Yellow-vented Bulbul,Pycnonotus goiavier,Yellow-vented Bulbul,Aves,14623
9,637,80837061,2021-05-30 10:14:37,2021-05-30,2021-05-30 02:14:37 UTC,Singapore,4063353,gavin_n,2021-05-30 04:55:35 UTC,2021-12-26 05:24:45 UTC,research,CC0,https://www.inaturalist.org/observations/80837061,https://inaturalist-open-data.s3.amazonaws.com/photos/132530264/medium.jpeg,,,,2,0,False,2.0,"Tampines, Singapore",1.3488754997,103.9378963,,,,,,,open,False,gps,gps,Yellow-vented Bulbul,Pycnonotus goiavier,Yellow-vented Bulbul,Aves,14623
10,36,41505651,Mon Apr 06 2020 10:35:14 GMT+0800 (GMT+8),2020-04-06,2020-04-06 02:35:14 UTC,Australia/Perth,2718171,mikmullins,2020-04-06 02:36:48 UTC,2020-07-17 14:33:00 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/41505651,https://inaturalist-open-data.s3.amazonaws.com/photos/65848442/medium.jpg,,,,5,0,False,3.0,"Singapore Botanic Gardens, Holland Village, Singapore, SG",1.3094437282,103.8156374529,13.0,,,,13.0,,open,False,,,白眉黃臀鵯,Pycnonotus goiavier,Yellow-vented Bulbul,Aves,14623
11,1211,107304795,2022-02-21 14:41:25,2022-02-21,2022-02-21 06:41:25 UTC,Singapore,51342,big-simonchan,2022-02-23 09:08:06 UTC,2022-02-23 14:34:22 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/107304795,https://inaturalist-open-data.s3.amazonaws.com/photos/180448042/medium.jpeg,,,Level 4 twrB,1,0,False,2.0,Khoo Teck Puat Hospital,1.4247830449,103.8379970938,277.0,,,,277.0,,open,False,gps,gps,Yellow-vented Bulbul,Pycnonotus goiavier,Yellow-vented Bulbul,Aves,14623
12,517,73188340,2021-04-07 2:40:05 PM GMT+08:00,2021-04-07,2021-04-07 06:40:05 UTC,Perth,4063353,gavin_n,2021-04-07 11:02:32 UTC,2021-12-26 05:24:45 UTC,research,CC0,https://www.inaturalist.org/observations/73188340,https://static.inaturalist.org/photos/119459994/medium.jpeg,,,,2,0,False,2.0,"Unnamed Road, Lake Bridge, Singapore",1.3414997222,103.725,,,,,,,open,False,gps,gps,Yellow-vented Bulbul,Pycnonotus goiavier,Yellow-vented Bulbul,Aves,14623
13,369,67344854,Thu Dec 31 2020 10:15:15 GMT+0800 (GMT+8),2020-12-31,2020-12-31 02:15:15 UTC,Australia/Perth,3174592,tiark,2020-12-31 07:57:14 UTC,2020-12-31 13:47:48 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/67344854,https://inaturalist-open-data.s3.amazonaws.com/photos/108785228/medium.jpg,,,,2,0,False,3.0,"Taman Kembangan, Kembangan, Singapore, SG",1.3247354843,103.9147534914,22.0,,,,22.0,,open,False,,,Yellow-vented Bulbul,Pycnonotus goiavier,Yellow-vented Bulbul,Aves,14623
14,361,67076685,2020/12/26 7:57 AM +0800,2020-12-26,2020-12-25 23:57:00 UTC,Singapore,162339,sohkamyung,2020-12-26 07:55:48 UTC,2020-12-26 14:22:15 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/67076685,https://inaturalist-open-data.s3.amazonaws.com/photos/108281789/medium.jpeg,,,,2,0,False,,"Hougang, Singapore",1.3616889722,103.8889759722,,,,,,,open,False,,,Yellow-vented Bulbul,Pycnonotus goiavier,Yellow-vented Bulbul,Aves,14623
15,871,96215985,2021/09/26 8:15 AM +0800,2021-09-26,2021-09-26 00:15:00 UTC,Singapore,162339,sohkamyung,2021-09-26 12:32:08 UTC,2021-09-27 09:58:08 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/96215985,https://inaturalist-open-data.s3.amazonaws.com/photos/159816571/medium.jpeg,,,,2,0,False,,"Hougang, Singapore",1.36253,103.891114,,,,,,,open,False,,,Yellow-vented Bulbul,Pycnonotus goiavier,Yellow-vented Bulbul,Aves,14623
16,938,100032450,2021/11/02 8:20 AM +0800,2021-11-02,2021-11-02 00:20:00 UTC,Singapore,5132429,bladerunnersgp,2021-11-02 01:54:55 UTC,2021-11-02 12:55:44 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/100032450,https://inaturalist-open-data.s3.amazonaws.com/photos/166894849/medium.jpg,,,,2,0,False,,"Tampines, Singapore",1.3625994823,103.946186273,15.0,,,,15.0,,open,False,,,Yellow-vented Bulbul,Pycnonotus goiavier,Yellow-vented Bulbul,Aves,14623
17,558,75519711,2021-04-28 12:59:12 PM GMT+08:00,2021-04-28,2021-04-28 04:59:12 UTC,Perth,4063353,gavin_n,2021-04-28 07:18:00 UTC,2021-12-26 05:24:45 UTC,research,CC0,https://www.inaturalist.org/observations/75519711,https://inaturalist-open-data.s3.amazonaws.com/photos/123565983/medium.jpeg,,,,2,0,False,2.0,"Cinnamon South Learn Lobe, Singapore",1.3064055509,103.7731919065,13.0,,,,13.0,,open,False,gps,gps,Yellow-vented Bulbul,Pycnonotus goiavier,Yellow-vented Bulbul,Aves,14623
18,1064,103626708,2021-12-25 10:55:46,2021-12-25,2021-12-25 02:55:46 UTC,Singapore,3701862,kurade,2021-12-25 11:13:23 UTC,2021-12-26 08:04:49 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/103626708,https://inaturalist-open-data.s3.amazonaws.com/photos/173482270/medium.jpeg,,,,3,0,False,2.0,Sengkang Floating Wetland,1.3961396992,103.8849022239,202.0,,,,202.0,,open,False,gps,gps,Yellow-vented Bulbul,Pycnonotus goiavier,Yellow-vented Bulbul,Aves,14623
19,1020,102596340,2021-12-06 16:43:07,2021-12-06,2021-12-06 08:43:07 UTC,Singapore,51342,big-simonchan,2021-12-06 09:09:18 UTC,2021-12-06 09:10:29 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/102596340,https://inaturalist-open-data.s3.amazonaws.com/photos/171539971/medium.jpeg,,,Promenade,1,0,False,2.0,Khoo Teck Puat Hospital,1.4247830449,103.8379970938,277.0,,,,277.0,,open,False,gps,gps,Yellow-vented Bulbul,Pycnonotus goiavier,Yellow-vented Bulbul,Aves,14623
20,785,90743334,2021-08-10 13:49:03,2021-08-10,2021-08-10 05:49:03 UTC,Singapore,4385114,sanjana_,2021-08-11 05:21:45 UTC,2021-08-11 05:24:57 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/90743334,https://inaturalist-open-data.s3.amazonaws.com/photos/150004464/medium.jpeg,,,,1,0,False,2.0,Tampines Street 32,1.3530764903,103.9559412003,212.0,,,,212.0,,open,False,gps,gps,Yellow-vented Bulbul,Pycnonotus goiavier,Yellow-vented Bulbul,Aves,14623
21,898,97665253,2021-10-08 11:56:47,2021-10-08,2021-10-08 03:56:47 UTC,Singapore,51342,big-simonchan,2021-10-09 17:04:52 UTC,2021-10-14 09:00:03 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/97665253,https://inaturalist-open-data.s3.amazonaws.com/photos/162463164/medium.jpeg,,,Windsor,2,0,False,2.0,Windsor Nature Park,1.359809965,103.8266714662,213.0,,,,213.0,,open,False,gps,gps,Yellow-vented Bulbul,Pycnonotus goiavier,Yellow-vented Bulbul,Aves,14623
22,680,82955514,Sun Jun 13 2021 18:41:24 GMT+0800 (GMT+8),2021-06-13,2021-06-13 10:41:24 UTC,Perth,4385114,sanjana_,2021-06-14 03:49:38 UTC,2021-06-14 03:51:56 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/82955514,https://inaturalist-open-data.s3.amazonaws.com/photos/136200176/medium.jpg,,,,2,0,False,3.0,"Singapore Changi Airport, Changi, Singapore, SG",1.3575611643,103.9798643891,189.0,,,,189.0,,open,False,,,Yellow-vented Bulbul,Pycnonotus goiavier,Yellow-vented Bulbul,Aves,14623
23,907,98347491,2021/10/16 08:39 AM +0800,2021-10-16,2021-10-16 00:39:00 UTC,Singapore,4775769,verdantwinds,2021-10-16 04:15:52 UTC,2021-10-17 15:05:43 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/98347491,https://inaturalist-open-data.s3.amazonaws.com/photos/163719605/medium.jpeg,,,,3,0,False,,"Queenstown, Singapore",1.2858128852,103.7894857618,27.0,,,,27.0,,open,False,,,Yellow-vented Bulbul,Pycnonotus goiavier,Yellow-vented Bulbul,Aves,14623
24,360,67076439,Sat Dec 26 2020 10:49:35 GMT+0800 (GMT+8),2020-12-26,2020-12-26 02:49:35 UTC,Australia/Perth,3174489,noahartpradid,2020-12-26 07:40:52 UTC,2020-12-26 14:23:19 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/67076439,https://inaturalist-open-data.s3.amazonaws.com/photos/108281360/medium.jpg,,,,2,0,False,3.0,"Pulau Serangoon, Singapore, Singapore, SG",1.41486667,103.91716667,4.0,,,,4.0,,open,False,,,Yellow-vented Bulbul,Pycnonotus goiavier,Yellow-vented Bulbul,Aves,14623
25,562,75521761,2021-04-28 3:43:07 PM GMT+08:00,2021-04-28,2021-04-28 07:43:07 UTC,Perth,4063353,gavin_n,2021-04-28 08:22:59 UTC,2021-12-26 05:24:45 UTC,research,CC0,https://www.inaturalist.org/observations/75521761,https://inaturalist-open-data.s3.amazonaws.com/photos/123569991/medium.jpeg,,,,2,0,False,2.0,"Cinnamon South Learn Lobe, Singapore",1.3063961656,103.7731644139,6.0,,,,6.0,,open,False,gps,gps,Yellow-vented Bulbul,Pycnonotus goiavier,Yellow-vented Bulbul,Aves,14623
26,350,66640873,2020/12/06 12:48 PM +0800,2020-12-06,2020-12-06 04:48:00 UTC,Singapore,651850,patricialorenz,2020-12-16 04:14:25 UTC,2020-12-17 14:46:28 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/66640873,https://inaturalist-open-data.s3.amazonaws.com/photos/107475585/medium.jpeg,,,,2,0,False,,"Tampines Eco Green, Singapore",1.3638614064,103.9482714306,274.0,,,,274.0,,open,False,,,Yellow-vented Bulbul,Pycnonotus goiavier,Yellow-vented Bulbul,Aves,14623
27,1084,104266777,2022/01/03 9:44 AM +08,2022-01-03,2022-01-03 01:44:00 UTC,Singapore,162339,sohkamyung,2022-01-03 10:14:47 UTC,2022-01-03 12:18:02 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/104266777,https://inaturalist-open-data.s3.amazonaws.com/photos/174674935/medium.jpeg,,,,2,0,False,,"West, Singapore",1.351779,103.6924709722,,,,,,,open,False,,,Yellow-vented Bulbul,Pycnonotus goiavier,Yellow-vented Bulbul,Aves,14623
28,186,53932175,Wed Jul 22 2020 16:17:18 GMT+0800 (GMT+8),2020-07-22,2020-07-22 08:17:18 UTC,Australia/Perth,3305113,stevenkoo,2020-07-22 10:15:03 UTC,2020-07-22 12:14:50 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/53932175,https://inaturalist-open-data.s3.amazonaws.com/photos/85794237/medium.jpg,,,,3,0,False,3.0,"Jalan Pelikat Park Connector, Hougang, Singapore, SG",1.35421167,103.88658833,14.0,,,,14.0,,open,False,,,Yellow-vented Bulbul,Pycnonotus goiavier,Yellow-vented Bulbul,Aves,14623
29,1138,105767085,2022-01-29 08:37:57,2022-01-29,2022-01-29 00:37:57 UTC,Singapore,4050931,e0426187jessica22,2022-01-29 12:51:51 UTC,2022-02-07 10:53:32 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/105767085,https://inaturalist-open-data.s3.amazonaws.com/photos/177537794/medium.jpeg,,,"Small bird with brown wings, crown and tail, white face, breast and belly, black feet and a black stripe from its eye that extends to it's black beak. Characteristic yellow vent was observed through binos.",6,0,False,2.0,"Tanglin, Singapore",1.3207485,103.8165762997,,,,,,,open,False,gps,gps,Yellow-vented Bulbul,Pycnonotus goiavier,Yellow-vented Bulbul,Aves,14623
30,142,51552090,Wed Jul 01 2020 12:02:45 GMT+0800 (GMT+8),2020-07-01,2020-07-01 04:02:45 UTC,Australia/Perth,3174592,tiark,2020-07-01 05:09:16 UTC,2020-07-18 08:28:43 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/51552090,https://inaturalist-open-data.s3.amazonaws.com/photos/81914534/medium.jpg,,,,4,0,False,3.0,"Jalan Senyum, Kembangan, Singapore, SG",1.32464167,103.91486333,65.0,,,,65.0,,open,False,,,Yellow-vented Bulbul,Pycnonotus goiavier,Yellow-vented Bulbul,Aves,14623
31,323,65799926,2020/11/29 9:16 AM UTC,2020-11-29,2020-11-29 09:16:00 UTC,UTC,3734287,manojmcn,2020-11-29 06:26:50 UTC,2020-12-05 10:43:21 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/65799926,https://inaturalist-open-data.s3.amazonaws.com/photos/105968307/medium.jpg,,,,3,0,False,,"1 Cluny Rd, Singapore 259569",1.3138397,103.8159136,1526.0,,,,1526.0,,open,False,,,Yellow-vented Bulbul,Pycnonotus goiavier,Yellow-vented Bulbul,Aves,14623
32,266,62988428,2020-10-19 10:46:53 AM GMT+08:00,2020-10-19,2020-10-19 02:46:53 UTC,Singapore,51342,big-simonchan,2020-10-19 07:00:51 UTC,2020-10-21 13:35:12 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/62988428,https://inaturalist-open-data.s3.amazonaws.com/photos/101017835/medium.jpeg,,,Med gdn,4,0,False,2.0,Khoo Teck Puat Hospital,1.424614118,103.8382170349,270.0,,,,270.0,,open,False,gps,gps,Yellow-vented Bulbul,Pycnonotus goiavier,Yellow-vented Bulbul,Aves,14623
33,272,63372956,2020/10/22 4:05 PM +0800,2020-10-22,2020-10-22 08:05:00 UTC,Singapore,1810128,pseudomonasry,2020-10-24 07:21:39 UTC,2020-10-24 10:30:47 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/63372956,https://inaturalist-open-data.s3.amazonaws.com/photos/101694556/medium.jpeg,,,,2,0,False,,"Bishan, Singapore",1.3604495361,103.8225761783,488.0,,,,488.0,,open,False,,,Yellow-vented Bulbul,Pycnonotus goiavier,Yellow-vented Bulbul,Aves,14623
34,1190,106845756,2022-02-16 14:06:00,2022-02-16,2022-02-16 06:06:00 UTC,Singapore,51342,big-simonchan,2022-02-16 08:15:20 UTC,2022-02-16 12:48:13 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/106845756,https://inaturalist-open-data.s3.amazonaws.com/photos/179581215/medium.jpeg,,,Level 5 twrB,2,0,False,2.0,Khoo Teck Puat Hospital,1.4247830449,103.8379970938,277.0,,,,277.0,,open,False,gps,gps,Yellow-vented Bulbul,Pycnonotus goiavier,Yellow-vented Bulbul,Aves,14623
35,800,92328545,2021/07/21 12:34 PM +0800,2021-07-21,2021-07-21 04:34:00 UTC,Singapore,604276,catalinatong,2021-08-24 06:18:09 UTC,2021-08-24 15:13:42 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/92328545,https://inaturalist-open-data.s3.amazonaws.com/photos/152861327/medium.jpeg,,,,3,0,False,,Botanic gardens,1.3172076663,103.8170320807,72.0,,,,72.0,,open,False,,,Yellow-vented Bulbul,Pycnonotus goiavier,Yellow-vented Bulbul,Aves,14623
