,index,id,observed_on_string,observed_on,time_observed_at,time_zone,user_id,user_login,created_at,updated_at,quality_grade,license,url,image_url,sound_url,tag_list,description,num_identification_agreements,num_identification_disagreements,captive_cultivated,oauth_application_id,place_guess,latitude,longitude,positional_accuracy,private_place_guess,private_latitude,private_longitude,public_positional_accuracy,geoprivacy,taxon_geoprivacy,coordinates_obscured,positioning_method,positioning_device,species_guess,scientific_name,common_name,iconic_taxon_name,taxon_id
36,1167,106379151,Tue Feb 08 2022 11:01:56 GMT+0800 (GMT+8),2022-02-08,2022-02-08 03:01:56 UTC,Beijing,3174592,tiark,2022-02-08 14:51:00 UTC,2022-02-08 14:59:17 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/106379151,https://inaturalist-open-data.s3.amazonaws.com/photos/178690809/medium.jpg,,,,1,0,False,3.0,"Jalan Senyum, Kembangan, Singapore, SG",1.3246583333,103.9148416667,10.0,,,,10.0,,open,False,,,Yellow-vented Bulbul,Pycnonotus goiavier,Yellow-vented Bulbul,Aves,14623
37,1113,105026604,2022/01/16 1:52 PM UTC,2022-01-16,2022-01-16 13:52:00 UTC,UTC,4609202,gunwinger,2022-01-16 10:52:04 UTC,2022-01-16 15:22:14 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/105026604,https://inaturalist-open-data.s3.amazonaws.com/photos/176120932/medium.jpg,,,,2,0,False,,"Tanglin, Singapore",1.3222497174,103.8166324653,8.0,,,,8.0,,open,False,,,Yellow-vented Bulbul,Pycnonotus goiavier,Yellow-vented Bulbul,Aves,14623
38,644,80848567,Mon Apr 19 2021 15:35:37 GMT+0800 (GMT+8),2021-04-19,2021-04-19 07:35:37 UTC,Perth,4007747,phliew,2021-05-30 08:27:59 UTC,2021-05-30 15:17:20 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/80848567,https://inaturalist-open-data.s3.amazonaws.com/photos/132551561/medium.jpg,,,,2,0,False,3.0,"Hougang Primary School, Hougang, Singapore, SG",1.3774590724,103.8811009959,24.0,,,,24.0,,open,False,,,Yellow-vented Bulbul,Pycnonotus goiavier,Yellow-vented Bulbul,Aves,14623
39,848,94434259,2021/09/11 3:38 PM +0800,2021-09-11,2021-09-11 07:38:00 UTC,Singapore,162339,sohkamyung,2021-09-11 13:38:25 UTC,2021-09-11 14:13:35 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/94434259,https://inaturalist-open-data.s3.amazonaws.com/photos/156647946/medium.jpeg,,,,1,0,False,,"East, Singapore",1.377631,103.949612,,,,,,,open,False,,,Yellow-vented Bulbul,Pycnonotus goiavier,Yellow-vented Bulbul,Aves,14623
40,610,79613299,2021/05/02 4:15 PM +0800,2021-05-02,2021-05-02 08:15:00 UTC,Singapore,651850,patricialorenz,2021-05-21 06:45:49 UTC,2021-05-21 16:11:55 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/79613299,https://inaturalist-open-data.s3.amazonaws.com/photos/130417382/medium.jpeg,,,,2,0,False,,"Jurong Lake Gardens, Singapore",1.3362429186,103.7278048916,1099.0,,,,1099.0,,open,False,,,Yellow-vented Bulbul,Pycnonotus goiavier,Yellow-vented Bulbul,Aves,14623
41,758,88376551,2021-07-24 17:06:37,2021-07-24,2021-07-24 09:06:37 UTC,Singapore,4385114,sanjana_,2021-07-24 12:15:43 UTC,2021-07-24 13:51:55 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/88376551,https://inaturalist-open-data.s3.amazonaws.com/photos/145807905/medium.jpeg,,,,2,0,False,2.0,Singapore Botanic Gardens,1.3138722095,103.8159134611,1566.0,,,,1566.0,,open,False,gps,gps,Yellow-vented Bulbul,Pycnonotus goiavier,Yellow-vented Bulbul,Aves,14623
42,1132,105600590,2022-01-26 14:14:47,2022-01-26,2022-01-26 06:14:47 UTC,Singapore,51342,big-simonchan,2022-01-26 06:54:55 UTC,2022-01-27 14:29:45 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/105600590,https://inaturalist-open-data.s3.amazonaws.com/photos/177218462/medium.jpeg,,,Prefab,2,0,False,2.0,Khoo Teck Puat Hospital,1.4247830449,103.8379970938,277.0,,,,277.0,,open,False,gps,gps,Yellow-vented Bulbul,Pycnonotus goiavier,Yellow-vented Bulbul,Aves,14623
43,838,93838594,2021/09/06 10:55 AM UTC,2021-09-06,2021-09-06 10:55:00 UTC,UTC,4953186,keechow,2021-09-06 10:28:58 UTC,2021-09-07 14:56:55 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/93838594,https://inaturalist-open-data.s3.amazonaws.com/photos/155581924/medium.jpg,,,low buildings,2,0,False,,"20 Clementi Ave 1, Singapore 129957",1.3071072,103.7693914,282.0,,,,282.0,,open,False,,,Yellow-vented Bulbul,Pycnonotus goiavier,Yellow-vented Bulbul,Aves,14623
44,1219,107533855,2022-02-27 11:27:25,2022-02-27,2022-02-27 03:27:25 UTC,Singapore,4122978,whjc119,2022-02-27 05:20:44 UTC,2022-02-27 09:05:51 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/107533855,https://inaturalist-open-data.s3.amazonaws.com/photos/180879441/medium.jpeg,,,,3,0,False,2.0,"Woodlands, Singapore",1.436156089,103.7762539834,12.0,,,,12.0,,open,False,gps,gps,Yellow-vented Bulbul,Pycnonotus goiavier,Yellow-vented Bulbul,Aves,14623
45,780,90233973,Tue Aug 03 2021 17:32:31 GMT+0800 (GMT+8),2021-08-03,2021-08-03 09:32:31 UTC,Perth,4007747,phliew,2021-08-07 07:25:40 UTC,2021-08-08 02:31:27 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/90233973,https://inaturalist-open-data.s3.amazonaws.com/photos/149108682/medium.jpg,,,,2,0,False,3.0,"Hougang Primary School, Hougang, Singapore, SG",1.3774806773,103.8807816259,24.0,,,,24.0,,open,False,,,Yellow-vented Bulbul,Pycnonotus goiavier,Yellow-vented Bulbul,Aves,14623
46,70,45435412,2020-05-10 7:20:27 AM GMT+08:00,2020-05-10,2020-05-09 23:20:27 UTC,Singapore,44170,gancw1,2020-05-10 01:21:42 UTC,2020-05-28 13:43:10 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/45435412,https://inaturalist-open-data.s3.amazonaws.com/photos/72046241/medium.jpeg,,,,3,0,False,2.0,"Clementi, Singapore",1.2957790323,103.7677403167,25.0,,,,25.0,,open,False,gps,gps,Yellow-vented Bulbul,Pycnonotus goiavier,Yellow-vented Bulbul,Aves,14623
47,290,64419717,2020-11-08,2020-11-08,,Singapore,1810128,pseudomonasry,2020-11-08 06:31:43 UTC,2020-11-09 10:22:22 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/64419717,https://inaturalist-open-data.s3.amazonaws.com/photos/103565452/medium.jpeg,,,3 individuals sighted within the same vicinity,2,0,False,,"Clementi, Singapore",1.3229587815,103.7667926253,31.0,,,,31.0,,open,False,,,Yellow-vented Bulbul,Pycnonotus goiavier,Yellow-vented Bulbul,Aves,14623
48,474,71484296,2021-02-08 5:42:44 PM GMT+08:00,2021-02-08,2021-02-08 09:42:44 UTC,Australia/Perth,4063353,gavin_n,2021-03-18 13:31:47 UTC,2021-12-26 05:24:45 UTC,research,CC0,https://www.inaturalist.org/observations/71484296,https://static.inaturalist.org/photos/116393459/medium.jpeg,,,Spotted with a flock of yellow-vented bulbuls,1,0,False,2.0,"Queenstown, Singapore",1.3062067838,103.7725937739,37.0,,,,37.0,,open,False,gps,gps,Yellow-vented Bulbul,Pycnonotus goiavier,Yellow-vented Bulbul,Aves,14623
49,255,62299945,2020/10/11 10:41 AM UTC,2020-10-11,2020-10-11 10:41:00 UTC,UTC,3734287,manojmcn,2020-10-11 14:40:44 UTC,2020-10-13 13:53:43 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/62299945,https://inaturalist-open-data.s3.amazonaws.com/photos/99801166/medium.jpg,,,,5,0,False,,"2 Jurong Hill, Singapore 628925",1.3180714,103.7068176,223.0,,,,223.0,,open,False,,,Yellow-vented Bulbul,Pycnonotus goiavier,Yellow-vented Bulbul,Aves,14623
50,492,71940471,2021-03-24 4:20:56 PM GMT+08:00,2021-03-24,2021-03-24 08:20:56 UTC,Asia/Manila,4063353,gavin_n,2021-03-24 12:05:25 UTC,2021-12-26 05:24:45 UTC,research,CC0,https://www.inaturalist.org/observations/71940471,https://static.inaturalist.org/photos/117208232/medium.jpeg,,,"Soaked after the rain, spotted with another bulbul",1,0,False,2.0,"Cinnamon South Learn Lobe, Singapore",1.3065997222,103.7733,,,,,,,open,False,gps,gps,Yellow-vented Bulbul,Pycnonotus goiavier,Yellow-vented Bulbul,Aves,14623
51,594,78696110,2021-05-14 12:40:29,2021-05-14,2021-05-14 04:40:29 UTC,Singapore,4063353,gavin_n,2021-05-14 13:49:43 UTC,2021-12-26 05:24:45 UTC,research,CC0,https://www.inaturalist.org/observations/78696110,https://inaturalist-open-data.s3.amazonaws.com/photos/128821920/medium.jpeg,,,Juvenile,2,0,False,2.0,"Jurong East, Singapore",1.3366441059,103.7273864821,15.0,,,,15.0,,open,False,gps,gps,Yellow-vented Bulbul,Pycnonotus goiavier,Yellow-vented Bulbul,Aves,14623
52,581,77576984,Thu May 06 2021 16:59:36 GMT+0800 (GMT+8),2021-05-06,2021-05-06 08:59:36 UTC,Perth,3948217,e0310083terence21,2021-05-06 09:01:37 UTC,2021-05-07 04:20:49 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/77576984,https://inaturalist-open-data.s3.amazonaws.com/photos/126885307/medium.jpg,,,,3,0,False,3.0,"Jurong Lake Gardens, Singapore, Singapore, SG",1.3343083333,103.7284383333,,,,,,,open,False,,,Yellow-vented Bulbul,Pycnonotus goiavier,Yellow-vented Bulbul,Aves,14623
53,1046,103243443,2021/12/18 10:55 AM +0800,2021-12-18,2021-12-18 02:55:00 UTC,Singapore,4518882,fadzrun,2021-12-18 10:45:12 UTC,2021-12-18 14:38:47 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/103243443,https://inaturalist-open-data.s3.amazonaws.com/photos/172746608/medium.jpeg,,,,3,0,False,,"Southern Islands, Singapore",1.2584590116,103.8085750866,1.0,,,,1.0,,open,False,,,Yellow-vented Bulbul,Pycnonotus goiavier,Yellow-vented Bulbul,Aves,14623
54,1039,102924683,2021/12/12 9:48 AM +0800,2021-12-12,2021-12-12 01:48:00 UTC,Singapore,162339,sohkamyung,2021-12-12 12:55:31 UTC,2021-12-12 15:05:35 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/102924683,https://inaturalist-open-data.s3.amazonaws.com/photos/172145541/medium.jpeg,,,,2,0,False,,"Lim Chu Kang, Singapore",1.4194929722,103.720673,,,,,,,open,False,,,Yellow-vented Bulbul,Pycnonotus goiavier,Yellow-vented Bulbul,Aves,14623
55,975,101009183,2021/11/13 4:53 PM UTC,2021-11-13,2021-11-13 16:53:00 UTC,UTC,5187047,e0426084geraldene21,2021-11-13 15:45:20 UTC,2021-11-16 05:16:07 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/101009183,https://inaturalist-open-data.s3.amazonaws.com/photos/168641583/medium.png,,,"This adult Yellow-vented Bulbul has a slight black crest, with a white face and black streak across its eye. Its upperparts are olive brown, and has a black bill and feet. Its sex is indeterminate. This individual is seen resting on some water plants with two other bulbuls.",11,0,False,,"Marina South, Singapore",1.2811391443,103.8628169613,8.0,,,,8.0,,open,False,,,Yellow-vented Bulbul,Pycnonotus goiavier,Yellow-vented Bulbul,Aves,14623
56,649,80868131,Fri Mar 26 2021 17:26:06 GMT+0800 (GMT+8),2021-03-26,2021-03-26 09:26:06 UTC,Perth,4007747,phliew,2021-05-30 12:37:48 UTC,2021-05-30 15:08:31 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/80868131,https://inaturalist-open-data.s3.amazonaws.com/photos/132582880/medium.jpg,,,,2,0,False,3.0,"Hougang Primary School, Hougang, Singapore, SG",1.37782,103.8808366667,12.0,,,,12.0,,open,False,,,Yellow-vented Bulbul,Pycnonotus goiavier,Yellow-vented Bulbul,Aves,14623
57,1169,106466134,Thu Feb 10 2022 08:47:32 GMT+0800 (GMT+8),2022-02-10,2022-02-10 00:47:32 UTC,Beijing,5298193,e0199467aiden22,2022-02-10 00:54:19 UTC,2022-02-12 06:58:54 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/106466134,https://inaturalist-open-data.s3.amazonaws.com/photos/178852999/medium.jpg,,,"Crown is flat, white streak on its head with a slightly black crown and grey body. Yellow vent wasn’t visible ",2,0,False,3.0,"National University of Singapore, Pasir Panjang, Singapore, SG",1.3015333333,103.773895,5.0,,,,5.0,,open,False,,,Yellow-vented Bulbul,Pycnonotus goiavier,Yellow-vented Bulbul,Aves,14623
58,672,82276998,Wed Jun 09 2021 15:46:02 GMT+0800 (GMT+8),2021-06-09,2021-06-09 07:46:02 UTC,Perth,4007747,phliew,2021-06-09 11:49:21 UTC,2021-06-09 15:35:07 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/82276998,https://inaturalist-open-data.s3.amazonaws.com/photos/135025793/medium.jpg,,,,2,0,False,3.0,"Hougang Primary School, Hougang, Singapore, SG",1.3773116667,103.8814383333,19.0,,,,19.0,,open,False,,,Yellow-vented Bulbul,Pycnonotus goiavier,Yellow-vented Bulbul,Aves,14623
59,1160,106157536,2022/02/05 9:19 AM +0800,2022-02-05,2022-02-05 01:19:00 UTC,Singapore,162339,sohkamyung,2022-02-05 05:04:39 UTC,2022-02-05 05:11:41 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/106157536,https://inaturalist-open-data.s3.amazonaws.com/photos/178281126/medium.jpeg,,,,1,0,False,,"Pasir Ris, Singapore",1.377642,103.9495579722,,,,,,,open,False,,,Yellow-vented Bulbul,Pycnonotus goiavier,Yellow-vented Bulbul,Aves,14623
60,902,97757042,2021-10-10 16:25:35,2021-10-10,2021-10-10 08:25:35 UTC,Singapore,4385114,sanjana_,2021-10-10 12:04:03 UTC,2021-10-12 13:05:39 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/97757042,https://inaturalist-open-data.s3.amazonaws.com/photos/162633806/medium.jpeg,,,,2,0,False,2.0,Sungei Buloh Wetland Reserve,1.4480392038,103.7245443463,1951.0,,,,1951.0,,open,False,gps,gps,Yellow-vented Bulbul,Pycnonotus goiavier,Yellow-vented Bulbul,Aves,14623
61,156,52453584,Thu Jul 09 2020 15:32:04 GMT+0800 (GMT+8),2020-07-09,2020-07-09 07:32:04 UTC,Australia/Perth,3241942,olivialim,2020-07-09 10:33:50 UTC,2020-07-16 11:11:15 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/52453584,https://inaturalist-open-data.s3.amazonaws.com/photos/83385733/medium.jpg,,,Asking for food,2,0,False,3.0,"Simei Street 1, Simei, Singapore, SG",1.3438978503,103.9521866642,31.0,,,,31.0,,open,False,,,Yellow-vented Bulbul,Pycnonotus goiavier,Yellow-vented Bulbul,Aves,14623
62,553,75324762,2021/03/25 8:52 AM UTC,2021-03-25,2021-03-25 08:52:00 UTC,UTC,3947761,e0424873yingfeng21,2021-04-26 16:34:22 UTC,2021-05-07 04:07:18 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/75324762,https://inaturalist-open-data.s3.amazonaws.com/photos/123212257/medium.jpg,,,"Nape, wings and tail of bird brown, and head, neck and breast lighter greyish-brown. Black eye-band present. Length of tail is slightly less than the length of the body. Distinctive yellow vent.",6,0,False,,"Queenstown, Singapore",1.3063626943,103.778531792,20.0,,,,20.0,,open,False,,,Yellow-vented Bulbul,Pycnonotus goiavier,Yellow-vented Bulbul,Aves,14623
63,711,84913548,2021-06-28 10:37:44,2021-06-28,2021-06-28 02:37:44 UTC,Singapore,51342,big-simonchan,2021-06-28 23:39:21 UTC,2021-07-03 15:38:49 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/84913548,https://inaturalist-open-data.s3.amazonaws.com/photos/139623350/medium.jpeg,,,Med gdn,2,0,False,2.0,Khoo Teck Puat Hospital,1.4247830449,103.8379970938,277.0,,,,277.0,,open,False,gps,gps,Yellow-vented Bulbul,Pycnonotus goiavier,Yellow-vented Bulbul,Aves,14623
64,1104,104809460,Wed Jan 12 2022 18:28:16 GMT+0800 (GMT+8),2022-01-12,2022-01-12 10:28:16 UTC,Beijing,4007747,phliew,2022-01-12 13:02:00 UTC,2022-01-13 12:11:38 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/104809460,https://inaturalist-open-data.s3.amazonaws.com/photos/175704546/medium.jpg,,,,3,0,False,3.0,"Hougang Primary School, Hougang, Singapore, SG",1.37735,103.8814466667,4.0,,,,4.0,,open,False,,,Yellow-vented Bulbul,Pycnonotus goiavier,Yellow-vented Bulbul,Aves,14623
65,309,65320318,2020/11/15 2:01 PM +0800,2020-11-15,2020-11-15 06:01:00 UTC,Singapore,651850,patricialorenz,2020-11-21 08:09:37 UTC,2020-11-21 10:44:56 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/65320318,https://inaturalist-open-data.s3.amazonaws.com/photos/105113814/medium.jpeg,,,,4,0,False,,"Telok Blangah Hill Park, Singapore",1.2788234,103.8106681,464.0,,,,464.0,,open,False,,,Yellow-vented Bulbul,Pycnonotus goiavier,Yellow-vented Bulbul,Aves,14623
66,900,97741423,2021/09/26 9:27 AM +0800,2021-09-26,2021-09-26 01:27:00 UTC,Singapore,4775769,verdantwinds,2021-10-10 06:46:27 UTC,2021-10-14 08:47:00 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/97741423,https://inaturalist-open-data.s3.amazonaws.com/photos/162604346/medium.jpeg,,,,2,0,False,,"Bukit Timah, Singapore",1.3267007138,103.7850459835,16.0,,,,16.0,,open,False,,,Yellow-vented Bulbul,Pycnonotus goiavier,Yellow-vented Bulbul,Aves,14623
67,835,93686514,2021/08/27 7:28 AM UTC,2021-08-27,2021-08-27 07:28:00 UTC,UTC,4953186,keechow,2021-09-05 07:28:46 UTC,2021-09-07 15:19:13 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/93686514,https://inaturalist-open-data.s3.amazonaws.com/photos/155312406/medium.jpg,,,low buildings,2,0,False,,"20 Clementi Ave 1, Singapore 129957",1.3071072,103.7693914,282.0,,,,282.0,,open,False,,,Yellow-vented Bulbul,Pycnonotus goiavier,Yellow-vented Bulbul,Aves,14623
68,219,58488879,2020-09-04 11:27:24 AM GMT+08:00,2020-09-04,2020-09-04 03:27:24 UTC,Singapore,51342,big-simonchan,2020-09-04 08:02:05 UTC,2020-09-04 14:59:25 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/58488879,https://inaturalist-open-data.s3.amazonaws.com/photos/93385256/medium.jpeg,,,Med gdn,4,0,False,2.0,Khoo Teck Puat Hospital,1.424614118,103.8382170349,526.0,,,,526.0,,open,False,gps,gps,Yellow-vented Bulbul,Pycnonotus goiavier,Yellow-vented Bulbul,Aves,14623
69,1188,106786917,2022-02-12 15:58:29,2022-02-12,2022-02-12 07:58:29 UTC,Singapore,4063353,gavin_n,2022-02-15 07:52:20 UTC,2022-02-15 13:56:48 UTC,research,CC0,https://www.inaturalist.org/observations/106786917,https://inaturalist-open-data.s3.amazonaws.com/photos/179468000/medium.jpeg,,,,2,0,False,2.0,"Pasir Ris, Singapore",1.3787758118,103.9471428841,53.0,,,,53.0,,open,False,gps,gps,Yellow-vented Bulbul,Pycnonotus goiavier,Yellow-vented Bulbul,Aves,14623
70,415,69180307,2021/01/25 2:03 PM +0800,2021-01-25,2021-01-25 06:03:00 UTC,Singapore,651850,patricialorenz,2021-02-07 03:12:43 UTC,2021-02-08 15:23:04 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/69180307,https://inaturalist-open-data.s3.amazonaws.com/photos/112199005/medium.jpeg,,,,2,0,False,,"Yunnan Garden @ Nanyang Technological University, Singapore",1.3431152033,103.6847982862,109.0,,,,109.0,,open,False,,,Yellow-vented Bulbul,Pycnonotus goiavier,Yellow-vented Bulbul,Aves,14623
71,324,65799927,2020/11/29 9:17 AM UTC,2020-11-29,2020-11-29 09:17:00 UTC,UTC,3734287,manojmcn,2020-11-29 06:26:50 UTC,2020-12-05 10:43:20 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/65799927,https://inaturalist-open-data.s3.amazonaws.com/photos/105968322/medium.jpg,,,,3,0,False,,"1 Cluny Rd, Singapore 259569",1.3138397,103.8159136,1526.0,,,,1526.0,,open,False,,,Yellow-vented Bulbul,Pycnonotus goiavier,Yellow-vented Bulbul,Aves,14623
72,876,96666570,2021-07-05 14:50:49,2021-07-05,2021-07-05 06:50:49 UTC,Singapore,4063353,gavin_n,2021-09-30 08:51:52 UTC,2021-12-26 05:24:45 UTC,research,CC0,https://www.inaturalist.org/observations/96666570,https://inaturalist-open-data.s3.amazonaws.com/photos/160627743/medium.jpeg,,,,2,0,False,2.0,"Block ADM, Singapore 119260",1.2954746795,103.7725294009,19.0,,,,19.0,,open,False,gps,gps,Yellow-vented Bulbul,Pycnonotus goiavier,Yellow-vented Bulbul,Aves,14623
73,1209,107304677,2022-02-21 14:39:07,2022-02-21,2022-02-21 06:39:07 UTC,Singapore,51342,big-simonchan,2022-02-23 09:02:29 UTC,2022-02-23 14:34:35 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/107304677,https://inaturalist-open-data.s3.amazonaws.com/photos/180447742/medium.jpeg,,,Level 4 twrB,2,0,False,2.0,Khoo Teck Puat Hospital,1.4247830449,103.8379970938,277.0,,,,277.0,,open,False,gps,gps,Yellow-vented Bulbul,Pycnonotus goiavier,Yellow-vented Bulbul,Aves,14623
