,index,id,observed_on_string,observed_on,time_observed_at,time_zone,user_id,user_login,created_at,updated_at,quality_grade,license,url,image_url,sound_url,tag_list,description,num_identification_agreements,num_identification_disagreements,captive_cultivated,oauth_application_id,place_guess,latitude,longitude,positional_accuracy,private_place_guess,private_latitude,private_longitude,public_positional_accuracy,geoprivacy,taxon_geoprivacy,coordinates_obscured,positioning_method,positioning_device,species_guess,scientific_name,common_name,iconic_taxon_name,taxon_id
74,168,52775139,2020-07-12 9:53:25 AM GMT+08:00,2020-07-12,2020-07-12 01:53:25 UTC,Singapore,162339,sohkamyung,2020-07-12 08:19:47 UTC,2020-07-14 13:06:19 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/52775139,https://inaturalist-open-data.s3.amazonaws.com/photos/83915366/medium.jpeg,,,,5,0,False,2.0,"Pasir Ris, Singapore",1.378996,103.949875,,,,,,,open,False,gps,gps,Yellow-vented Bulbul,Pycnonotus goiavier,Yellow-vented Bulbul,Aves,14623
75,1089,104449040,2022-01-06 13:51:16,2022-01-06,2022-01-06 05:51:16 UTC,Singapore,51342,big-simonchan,2022-01-06 06:05:04 UTC,2022-01-06 12:11:03 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/104449040,https://inaturalist-open-data.s3.amazonaws.com/photos/175017916/medium.jpeg,,,Med gdn,3,0,False,2.0,Khoo Teck Puat Hospital,1.4247830449,103.8379970938,277.0,,,,277.0,,open,False,gps,gps,Yellow-vented Bulbul,Pycnonotus goiavier,Yellow-vented Bulbul,Aves,14623
76,922,99085233,2021/10/23 11:20 AM +0800,2021-10-23,2021-10-23 03:20:00 UTC,Singapore,44170,gancw1,2021-10-23 13:55:49 UTC,2021-10-24 12:39:10 UTC,research,CC0,https://www.inaturalist.org/observations/99085233,https://inaturalist-open-data.s3.amazonaws.com/photos/165105808/medium.jpg,,,,2,0,False,,"Telok Blangah Hill Park, Singapore",1.2791537667,103.80771235,,,,,,,open,False,,,Yellow-vented Bulbul,Pycnonotus goiavier,Yellow-vented Bulbul,Aves,14623
77,961,100913235,2021-11-12,2021-11-12,,UTC,5178686,e0425397noelle21,2021-11-12 07:59:34 UTC,2021-11-14 15:39:57 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/100913235,https://inaturalist-open-data.s3.amazonaws.com/photos/168478830/medium.jpeg,,,Indeterminate sex. This individual was identified by its black eye mask that stretches from its beak to the eyes. It has a white head with a brown crown. Its chest is white and has a brown back. Another distinctive feature is its bright yellow vents. ,12,0,False,2.0,"Seletar, Singapore",1.4093717634,103.8693326712,260.0,,,,260.0,,open,False,,,Yellow-vented Bulbul,Pycnonotus goiavier,Yellow-vented Bulbul,Aves,14623
78,1170,106485772,2022-02-10 08:44:40,2022-02-10,2022-02-10 00:44:40 UTC,Singapore,5295561,e0406234ishaan22,2022-02-10 10:37:08 UTC,2022-02-12 06:58:37 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/106485772,https://inaturalist-open-data.s3.amazonaws.com/photos/178888909/medium.jpeg,,,"This bird was spotted resting on a tree beside the NUS museum building. It was seen fluttering its wings occasionally, most likely to dry them as it was drizzling lightly. It had a predominantly brown body with a small black beak and black eye streak.  ",4,0,False,2.0,"Nus Museums, Singapore",1.3015102,103.7739301,,,,,,,open,False,gps,gps,Yellow-vented Bulbul,Pycnonotus goiavier,Yellow-vented Bulbul,Aves,14623
79,820,93246826,Thu Aug 19 2021 13:45:36 GMT+0800 (GMT+8),2021-08-19,2021-08-19 05:45:36 UTC,Beijing,4876189,ronn_,2021-09-01 12:20:15 UTC,2022-01-17 12:38:50 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/93246826,https://inaturalist-open-data.s3.amazonaws.com/photos/154520828/medium.jpg,,,Low buildings,3,0,False,3.0,"Ayer Rajah Expressway, Clementi, Singapore, SG",1.30641809,103.7689458033,24.0,,,,24.0,,open,False,,,Yellow-vented Bulbul,Pycnonotus goiavier,Yellow-vented Bulbul,Aves,14623
80,133,50973821,2020-06-26 12:08:48 PM GMT+08:00,2020-06-26,2020-06-26 04:08:48 UTC,Singapore,162339,sohkamyung,2020-06-26 11:03:05 UTC,2020-07-22 10:38:33 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/50973821,https://inaturalist-open-data.s3.amazonaws.com/photos/80968953/medium.jpeg,,,,4,0,False,2.0,"Hougang, Singapore",1.3620915458,103.8893976063,17.0,,,,17.0,,open,False,gps,gps,Yellow-vented Bulbul,Pycnonotus goiavier,Yellow-vented Bulbul,Aves,14623
81,471,71409128,Wed Mar 17 2021 13:30:05 GMT+0800 (GMT+8),2021-03-17,2021-03-17 05:30:05 UTC,Australia/Perth,3174592,tiark,2021-03-17 05:48:25 UTC,2021-03-17 15:38:05 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/71409128,https://inaturalist-open-data.s3.amazonaws.com/photos/116259599/medium.jpg,,,,2,0,False,3.0,"Taman Kembangan, Kembangan, Singapore, SG",1.3246216667,103.9148033333,14.0,,,,14.0,,open,False,,,Bulbul goiavier,Pycnonotus goiavier,Yellow-vented Bulbul,Aves,14623
82,237,60796604,2020/09/26 10:50 AM +0800,2020-09-26,2020-09-26 02:50:00 UTC,Singapore,1810128,pseudomonasry,2020-09-26 06:28:00 UTC,2020-09-26 09:54:14 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/60796604,https://inaturalist-open-data.s3.amazonaws.com/photos/97236042/medium.jpeg,,,,2,0,False,,"Bukit Panjang, Singapore",1.3564692573,103.7720472528,89.0,,,,89.0,,open,False,,,Yellow-vented Bulbul,Pycnonotus goiavier,Yellow-vented Bulbul,Aves,14623
83,753,88092658,2021-07-22 13:42:52,2021-07-22,2021-07-22 05:42:52 UTC,Singapore,4385114,sanjana_,2021-07-22 06:32:42 UTC,2021-07-24 11:51:19 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/88092658,https://inaturalist-open-data.s3.amazonaws.com/photos/145309049/medium.jpeg,,,,2,0,False,2.0,Dunman Secondary School,1.3610605276,103.9559257776,246.0,,,,246.0,,open,False,gps,gps,Yellow-vented Bulbul,Pycnonotus goiavier,Yellow-vented Bulbul,Aves,14623
84,880,96854237,2021-10-02 10:13:17,2021-10-02,2021-10-02 02:13:17 UTC,Singapore,4385114,sanjana_,2021-10-02 03:03:16 UTC,2021-10-04 09:00:04 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/96854237,https://inaturalist-open-data.s3.amazonaws.com/photos/160965675/medium.jpeg,,,,2,0,False,2.0,Tampines Eco Green,1.3637808594,103.9481855929,264.0,,,,264.0,,open,False,gps,gps,Yellow-vented Bulbul,Pycnonotus goiavier,Yellow-vented Bulbul,Aves,14623
85,101,48598869,Sun Mar 29 2020 12:10:45 GMT+0800 (GMT+8),2020-03-29,2020-03-29 04:10:45 UTC,Australia/Perth,3121672,kaustavr,2020-06-06 00:17:08 UTC,2020-07-30 11:05:23 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/48598869,https://inaturalist-open-data.s3.amazonaws.com/photos/77119765/medium.jpg,,,,4,0,False,3.0,"Bay East Garden, Singapore, Singapore, SG",1.2887783513,103.8694935568,900.0,,,,900.0,,open,False,,,Yellow-vented Bulbul,Pycnonotus goiavier,Yellow-vented Bulbul,Aves,14623
86,1183,106669834,2022/02/13 1:46 PM UTC,2022-02-13,2022-02-13 13:46:00 UTC,UTC,4609202,gunwinger,2022-02-13 11:13:34 UTC,2022-02-16 09:42:39 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/106669834,https://inaturalist-open-data.s3.amazonaws.com/photos/179241806/medium.jpg,,,,2,0,False,,"Clementi, Singapore",1.3213528727,103.7681743181,8.0,,,,8.0,,open,False,,,Yellow-vented Bulbul,Pycnonotus goiavier,Yellow-vented Bulbul,Aves,14623
87,1226,107682202,2022-02-20 10:02:12,2022-02-20,2022-02-20 02:02:12 UTC,Singapore,4063353,gavin_n,2022-03-01 05:01:31 UTC,2022-03-01 13:27:54 UTC,research,CC0,https://www.inaturalist.org/observations/107682202,https://inaturalist-open-data.s3.amazonaws.com/photos/181158023/medium.jpeg,,,,3,0,False,2.0,"Jurong East, Singapore",1.3337578271,103.7274340913,12.0,,,,12.0,,open,False,gps,gps,Yellow-vented Bulbul,Pycnonotus goiavier,Yellow-vented Bulbul,Aves,14623
88,21,40352295,2020/03/21 11:03 AM +0800,2020-03-21,2020-03-21 03:03:00 UTC,Singapore,162339,sohkamyung,2020-03-21 10:38:03 UTC,2020-03-21 14:14:16 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/40352295,https://inaturalist-open-data.s3.amazonaws.com/photos/64093717/medium.jpeg,,,,3,0,False,,"Lim Chu Kang, Singapore",1.41759,103.7241,,,,,,,open,False,,,Yellow-vented Bulbul,Pycnonotus goiavier,Yellow-vented Bulbul,Aves,14623
89,901,97756786,2021-10-10 16:15:10,2021-10-10,2021-10-10 08:15:10 UTC,Singapore,4385114,sanjana_,2021-10-10 12:01:05 UTC,2021-10-12 12:58:35 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/97756786,https://inaturalist-open-data.s3.amazonaws.com/photos/162633426/medium.jpeg,,,,2,0,False,2.0,Sungei Buloh Wetland Reserve,1.4480392038,103.7245443463,1949.0,,,,1949.0,,open,False,gps,gps,Yellow-vented Bulbul,Pycnonotus goiavier,Yellow-vented Bulbul,Aves,14623
90,495,72172764,Wed Mar 24 2021 15:02:05 GMT+0800 (GMT+8),2021-03-24,2021-03-24 07:02:05 UTC,Australia/Perth,3174592,tiark,2021-03-27 15:49:57 UTC,2021-03-28 01:26:18 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/72172764,https://inaturalist-open-data.s3.amazonaws.com/photos/117626447/medium.jpg,,,,2,0,False,3.0,"Taman Kembangan, Kembangan, Singapore, SG",1.3248517007,103.9148075542,22.0,,,,22.0,,open,False,,,Yellow-vented Bulbul,Pycnonotus goiavier,Yellow-vented Bulbul,Aves,14623
91,1165,106327880,2022/01/28 2:55 PM +0800,2022-01-28,2022-01-28 06:55:00 UTC,Singapore,5016305,zihanaw,2022-02-07 18:32:30 UTC,2022-02-08 09:49:45 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/106327880,https://inaturalist-open-data.s3.amazonaws.com/photos/178594984/medium.jpeg,,,,2,0,False,,"Tanglin, Singapore",1.3207865208,103.8160762325,195.0,,,,195.0,,open,False,,,Yellow-vented Bulbul,Pycnonotus goiavier,Yellow-vented Bulbul,Aves,14623
92,1058,103473850,2021/11/16 10:00 AM +0800,2021-11-16,2021-11-16 02:00:00 UTC,Singapore,5240371,moniquecordeiro,2021-12-22 15:26:55 UTC,2021-12-23 12:47:52 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/103473850,https://inaturalist-open-data.s3.amazonaws.com/photos/173187470/medium.jpg,,,,2,0,False,,"Choa Chu Kang New Town, Singapur",1.3851398753,103.7467665751,15.0,,,,15.0,,open,False,,,Yellow-vented Bulbul,Pycnonotus goiavier,Yellow-vented Bulbul,Aves,14623
93,941,100130984,Thu Oct 28 2021 12:14:17 GMT+0800 (GMT+8),2021-10-28,2021-10-28 04:14:17 UTC,Beijing,4007747,phliew,2021-11-03 08:22:36 UTC,2021-11-03 09:19:54 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/100130984,https://inaturalist-open-data.s3.amazonaws.com/photos/167080549/medium.jpg,,,,2,0,False,3.0,"Hougang Primary School, Hougang, Singapore, SG",1.3773633333,103.8813033333,65.0,,,,65.0,,open,False,,,Yellow-vented Bulbul,Pycnonotus goiavier,Yellow-vented Bulbul,Aves,14623
94,1212,107319175,2022-02-21 14:46:40,2022-02-21,2022-02-21 06:46:40 UTC,Singapore,51342,big-simonchan,2022-02-23 16:20:56 UTC,2022-02-24 09:44:08 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/107319175,https://inaturalist-open-data.s3.amazonaws.com/photos/180473739/medium.jpeg,,,Level 5 twrB,2,0,False,2.0,Khoo Teck Puat Hospital,1.4247830449,103.8379970938,277.0,,,,277.0,,open,False,gps,gps,Yellow-vented Bulbul,Pycnonotus goiavier,Yellow-vented Bulbul,Aves,14623
95,132,50973732,2020-06-26 9:59:18 AM GMT+08:00,2020-06-26,2020-06-26 01:59:18 UTC,Singapore,162339,sohkamyung,2020-06-26 11:00:43 UTC,2020-07-22 10:38:30 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/50973732,https://inaturalist-open-data.s3.amazonaws.com/photos/80968748/medium.jpeg,,,Observed feeding on papaya,3,0,False,2.0,"Hougang, Singapore",1.362163945,103.8893100992,17.0,,,,17.0,,open,False,gps,gps,Yellow-vented Bulbul,Pycnonotus goiavier,Yellow-vented Bulbul,Aves,14623
96,777,90010085,2021-08-05 18:06:39,2021-08-05,2021-08-05 10:06:39 UTC,Singapore,4385114,sanjana_,2021-08-05 10:09:36 UTC,2021-08-06 13:56:47 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/90010085,https://inaturalist-open-data.s3.amazonaws.com/photos/148704327/medium.jpeg,,,,2,0,False,2.0,"Tampines, Singapore",1.3529075582,103.9559489116,74.0,,,,74.0,,open,False,gps,gps,Yellow-vented Bulbul,Pycnonotus goiavier,Yellow-vented Bulbul,Aves,14623
97,823,93362733,2021/09/02 6:10 PM +0800,2021-09-02,2021-09-02 10:10:00 UTC,Singapore,4833518,patengpat,2021-09-02 14:18:24 UTC,2021-09-02 14:56:32 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/93362733,https://inaturalist-open-data.s3.amazonaws.com/photos/154730202/medium.jpeg,,,,1,0,False,,"1 Baker St, Singapore 799977",1.4093663,103.8693328,259.0,,,,259.0,,open,False,,,Yellow-vented Bulbul,Pycnonotus goiavier,Yellow-vented Bulbul,Aves,14623
98,367,67304904,2020/12/25 1:40 PM +0800,2020-12-25,2020-12-25 05:40:00 UTC,Singapore,651850,patricialorenz,2020-12-30 15:36:23 UTC,2020-12-30 16:26:10 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/67304904,https://inaturalist-open-data.s3.amazonaws.com/photos/108709707/medium.jpeg,,,,2,0,False,,"Tampines Eco Green, Singapore",1.3638614064,103.9482714306,274.0,,,,274.0,,open,False,,,Yellow-vented Bulbul,Pycnonotus goiavier,Yellow-vented Bulbul,Aves,14623
99,235,60790338,Sat Sep 26 2020 12:03:04 GMT+0800 (GMT+8),2020-09-26,2020-09-26 04:03:04 UTC,Australia/Perth,3174592,tiark,2020-09-26 04:10:28 UTC,2020-09-26 09:49:57 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/60790338,https://inaturalist-open-data.s3.amazonaws.com/photos/97225907/medium.jpg,,,,3,0,False,3.0,"Jalan Senyum, Kembangan, Singapore, SG",1.32471667,103.91487167,62.0,,,,62.0,,open,False,,,Yellow-vented Bulbul,Pycnonotus goiavier,Yellow-vented Bulbul,Aves,14623
100,93,47800009,Sat May 30 2020 08:45:37 GMT+0800 (GMT+8),2020-05-30,2020-05-30 00:45:37 UTC,Australia/Perth,3090204,gsaw,2020-05-30 02:08:27 UTC,2020-06-01 12:12:57 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/47800009,https://inaturalist-open-data.s3.amazonaws.com/photos/75823622/medium.jpg,,,,3,0,False,3.0,"Bedok South Road, Bedok, Singapore, SG",1.3197067222,103.9285652232,4796.0,,,,4796.0,,open,False,,,Yellow-vented Bulbul,Pycnonotus goiavier,Yellow-vented Bulbul,Aves,14623
101,1162,106231879,2022/02/06 8:57 AM +0800,2022-02-06,2022-02-06 00:57:00 UTC,Singapore,162339,sohkamyung,2022-02-06 09:57:14 UTC,2022-02-06 13:10:19 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/106231879,https://inaturalist-open-data.s3.amazonaws.com/photos/178421473/medium.jpeg,,,,2,0,False,,"Lim Chu Kang, Singapore",1.446101,103.728948,,,,,,,open,False,,,Yellow-vented Bulbul,Pycnonotus goiavier,Yellow-vented Bulbul,Aves,14623
102,681,82996038,Mon Jun 14 2021 08:38:06 GMT+0800 (GMT+8),2021-06-14,2021-06-14 00:38:06 UTC,Perth,4007747,phliew,2021-06-14 13:42:08 UTC,2021-06-14 13:48:42 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/82996038,https://inaturalist-open-data.s3.amazonaws.com/photos/136269429/medium.jpg,,,,1,0,False,3.0,"Hougang Primary School, Hougang, Singapore, SG",1.377418373,103.8810215137,24.0,,,,24.0,,open,False,,,Yellow-vented Bulbul,Pycnonotus goiavier,Yellow-vented Bulbul,Aves,14623
103,1109,104966306,Sat Jan 15 2022 16:23:25 GMT+0800 (GMT+8),2022-01-15,2022-01-15 08:23:25 UTC,Singapore,1688044,nickwilde6978,2022-01-15 12:03:39 UTC,2022-01-15 15:13:11 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/104966306,https://inaturalist-open-data.s3.amazonaws.com/photos/176004776/medium.jpg,,,,3,0,False,3.0,"Jurong Lake Gardens, Singapore, Singapore, SG",1.3325883333,103.7275616667,,,,,,,open,False,,,Yellow-vented Bulbul,Pycnonotus goiavier,Yellow-vented Bulbul,Aves,14623
104,23,40564680,2020-03-21 12:21:03 PM GMT+08:00,2020-03-21,2020-03-21 04:21:03 UTC,Australia/Perth,2527760,peezeo,2020-03-23 01:34:51 UTC,2020-03-23 14:16:45 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/40564680,https://inaturalist-open-data.s3.amazonaws.com/photos/64289241/medium.jpeg,,,,2,0,False,2.0,"Pasir Ris, Singapore",1.3794444444,103.9466666667,,,,,,,open,False,gps,gps,Yellow-vented Bulbul,Pycnonotus goiavier,Yellow-vented Bulbul,Aves,14623
105,878,96667672,2021-07-07 15:45:43,2021-07-07,2021-07-07 07:45:43 UTC,Singapore,4063353,gavin_n,2021-09-30 09:19:10 UTC,2021-12-26 05:24:45 UTC,research,CC0,https://www.inaturalist.org/observations/96667672,https://inaturalist-open-data.s3.amazonaws.com/photos/160629403/medium.jpeg,,,,2,0,False,2.0,"Marymount, Singapore",1.3608437,103.8489538997,,,,,,,open,False,gps,gps,Yellow-vented Bulbul,Pycnonotus goiavier,Yellow-vented Bulbul,Aves,14623
106,346,66459704,Sat Dec 12 2020 14:27:51 GMT+0800 (GMT+8),2020-12-12,2020-12-12 06:27:51 UTC,Australia/Perth,3843292,jamie_loke,2020-12-12 10:35:08 UTC,2020-12-12 14:36:27 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/66459704,https://inaturalist-open-data.s3.amazonaws.com/photos/107142575/medium.jpg,,,,2,0,False,3.0,"Diversity Trail, Tampines, Singapore, SG",1.36528,103.94957,8.0,,,,8.0,,open,False,,,Yellow-vented Bulbul,Pycnonotus goiavier,Yellow-vented Bulbul,Aves,14623
107,529,74039093,2020-08-17,2020-08-17,,Singapore,1803262,dunmansec,2021-04-15 13:33:09 UTC,2022-01-18 09:00:29 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/74039093,https://inaturalist-open-data.s3.amazonaws.com/photos/120962486/medium.jpeg,,,"There were a few yellow vented bulbul, ",3,0,False,,Dunman Secondary School,1.362048,103.956148,33.0,,,,33.0,,open,False,,,Yellow-vented Bulbul,Pycnonotus goiavier,Yellow-vented Bulbul,Aves,14623
108,98,48321883,Wed Jun 03 2020 16:17:01 GMT+0800 (GMT+8),2020-06-03,2020-06-03 08:17:01 UTC,Australia/Perth,2756214,grumpybuttinsky,2020-06-03 10:28:39 UTC,2020-07-31 07:40:02 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/48321883,https://inaturalist-open-data.s3.amazonaws.com/photos/76818268/medium.jpg,,,,4,0,False,3.0,"Commonwealth Drive, Queensway, Singapore, SG",1.30191333,103.79480833,12.0,,,,12.0,,open,False,,,Yellow-vented Bulbul,Pycnonotus goiavier,Yellow-vented Bulbul,Aves,14623
109,908,98356996,Fri Oct 15 2021 07:29:31 GMT+0800 (GMT+8),2021-10-15,2021-10-14 23:29:31 UTC,Beijing,4007747,phliew,2021-10-16 08:20:12 UTC,2021-10-16 16:05:20 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/98356996,https://inaturalist-open-data.s3.amazonaws.com/photos/163739770/medium.jpg,,,,2,0,False,3.0,"Hougang Primary School, Hougang, Singapore, SG",1.3774758692,103.8810288871,24.0,,,,24.0,,open,False,,,Yellow-vented Bulbul,Pycnonotus goiavier,Yellow-vented Bulbul,Aves,14623
110,1182,106667934,2022/01/29 1:14 PM UTC,2022-01-29,2022-01-29 13:14:00 UTC,UTC,5157507,ahndorea,2022-02-13 10:10:53 UTC,2022-02-16 13:21:26 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/106667934,https://inaturalist-open-data.s3.amazonaws.com/photos/179227725/medium.jpeg,,,,3,0,False,,"Lim Chu Kang, Singapore",1.4398479256,103.7358673491,36.0,,,,36.0,,open,False,,,Yellow-vented Bulbul,Pycnonotus goiavier,Yellow-vented Bulbul,Aves,14623
