,index,id,observed_on_string,observed_on,time_observed_at,time_zone,user_id,user_login,created_at,updated_at,quality_grade,license,url,image_url,sound_url,tag_list,description,num_identification_agreements,num_identification_disagreements,captive_cultivated,oauth_application_id,place_guess,latitude,longitude,positional_accuracy,private_place_guess,private_latitude,private_longitude,public_positional_accuracy,geoprivacy,taxon_geoprivacy,coordinates_obscured,positioning_method,positioning_device,species_guess,scientific_name,common_name,iconic_taxon_name,taxon_id
111,416,69188785,2021/02/07 6:22 AM UTC,2021-02-07,2021-02-07 06:22:00 UTC,UTC,3939000,e0421656yijin21,2021-02-07 06:29:36 UTC,2021-05-07 04:14:26 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/69188785,https://inaturalist-open-data.s3.amazonaws.com/photos/112214510/medium.jpg,,,"Environment: Residential estate, landed and eating off a papaya tree next to a house. Area is quiet with low human traffic.

Behaviour: Skittish but doesn't seem to be bothered when approached. Perched on the papaya tree and pecking on it to get fruit out. 

Description: Black mask around the eye area. A tuft of rufus brown feathers on the top of it's crown. White feathers on it's upper throat, with long rufus brown tail feathers. However the undertail coverts are a bright yellow.Cream coloured belly. ",11,0,False,,"Yio Chu Kang, Singapore",1.3747438965,103.8270742267,818.0,,,,818.0,,open,False,,,Yellow-vented Bulbul,Pycnonotus goiavier,Yellow-vented Bulbul,Aves,14623
112,860,95242057,2021/09/18 12:30 PM +0800,2021-09-18,2021-09-18 04:30:00 UTC,Singapore,3576569,kei_y,2021-09-18 08:54:29 UTC,2021-09-18 09:53:21 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/95242057,https://inaturalist-open-data.s3.amazonaws.com/photos/158091731/medium.jpg,,,,1,0,False,,"1384 Ang Mo Kio Ave 1, シンガポール",1.3634088,103.8435614,2467.0,,,,2467.0,,open,False,,,Yellow-vented Bulbul,Pycnonotus goiavier,Yellow-vented Bulbul,Aves,14623
113,282,63863535,Sat Oct 31 2020 07:45:51 GMT+0800 (GMT+8),2020-10-31,2020-10-30 23:45:51 UTC,Singapore,3701862,kurade,2020-10-31 04:13:05 UTC,2020-11-07 03:06:51 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/63863535,https://inaturalist-open-data.s3.amazonaws.com/photos/102571099/medium.jpg,,,,4,0,False,3.0,"Admiralty West Park Connector, Woodlands, Singapore, SG",1.4508522894,103.7799092296,75.0,,,,75.0,,open,False,,,Yellow-vented Bulbul,Pycnonotus goiavier,Yellow-vented Bulbul,Aves,14623
114,1108,104917624,2022-01-14 15:53:25,2022-01-14,2022-01-14 07:53:25 UTC,Singapore,4063353,gavin_n,2022-01-14 14:45:46 UTC,2022-01-15 07:12:57 UTC,research,CC0,https://www.inaturalist.org/observations/104917624,https://inaturalist-open-data.s3.amazonaws.com/photos/175913146/medium.jpeg,,,Yellow vent in 2nd photo,3,0,False,2.0,"Ctrl Lib, Singapore",1.2964604743,103.7734728679,49.0,,,,49.0,,open,False,gps,gps,Yellow-vented Bulbul,Pycnonotus goiavier,Yellow-vented Bulbul,Aves,14623
115,321,65623911,Thu Nov 26 2020 13:33:46 GMT+0800 (GMT+8),2020-11-26,2020-11-26 05:33:46 UTC,Australia/Perth,3174592,tiark,2020-11-26 05:45:32 UTC,2020-12-05 10:47:15 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/65623911,https://inaturalist-open-data.s3.amazonaws.com/photos/105655556/medium.jpg,,,,4,0,False,3.0,"Jalan Senyum, Kembangan, Singapore, SG",1.3245916667,103.9148033333,4.0,,,,4.0,,open,False,,,Yellow-vented Bulbul,Pycnonotus goiavier,Yellow-vented Bulbul,Aves,14623
116,124,50379588,Sun Jun 21 2020 14:49:30 GMT+0800 (GMT+8),2020-06-21,2020-06-21 06:49:30 UTC,Australia/Perth,3174592,tiark,2020-06-21 08:48:38 UTC,2020-07-22 10:45:53 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/50379588,https://inaturalist-open-data.s3.amazonaws.com/photos/79999101/medium.jpg,,,,5,0,False,3.0,"Taman Kembangan, Kembangan, Singapore, SG",1.3246301037,103.9147804066,22.0,,,,22.0,,open,False,,,Yellow-vented Bulbul,Pycnonotus goiavier,Yellow-vented Bulbul,Aves,14623
117,1166,106332369,2022/01/29 1:16 PM +0800,2022-01-29,2022-01-29 05:16:00 UTC,Singapore,5016305,zihanaw,2022-02-07 19:55:28 UTC,2022-02-08 09:49:49 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/106332369,https://inaturalist-open-data.s3.amazonaws.com/photos/178596283/medium.jpeg,,,,2,0,False,,"Lim Chu Kang, Singapore",1.4395248222,103.7342655068,16.0,,,,16.0,,open,False,,,Yellow-vented Bulbul,Pycnonotus goiavier,Yellow-vented Bulbul,Aves,14623
118,865,96054481,2021/09/25 11:58 AM +0800,2021-09-25,2021-09-25 03:58:00 UTC,Singapore,162339,sohkamyung,2021-09-25 07:34:32 UTC,2021-09-25 14:44:11 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/96054481,https://inaturalist-open-data.s3.amazonaws.com/photos/159533644/medium.jpeg,,,,3,0,False,,"Lim Chu Kang, Singapore",1.446163,103.7291139722,,,,,,,open,False,,,Yellow-vented Bulbul,Pycnonotus goiavier,Yellow-vented Bulbul,Aves,14623
119,709,84817596,2021-06-28 13:30:20,2021-06-28,2021-06-28 05:30:20 UTC,Singapore,51342,big-simonchan,2021-06-28 06:05:59 UTC,2021-06-28 06:06:51 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/84817596,https://inaturalist-open-data.s3.amazonaws.com/photos/139452842/medium.jpeg,,,Promenade,1,0,False,2.0,Khoo Teck Puat Hospital,1.4247830449,103.8379970938,277.0,,,,277.0,,open,False,gps,gps,Yellow-vented Bulbul,Pycnonotus goiavier,Yellow-vented Bulbul,Aves,14623
120,819,93244366,Wed Sep 01 2021 16:33:19 GMT+0800 (GMT+8),2021-09-01,2021-09-01 08:33:19 UTC,Beijing,4885172,rexchng,2021-09-01 11:41:04 UTC,2021-09-01 15:25:36 UTC,research,CC-BY-NC-ND,https://www.inaturalist.org/observations/93244366,https://static.inaturalist.org/photos/154516708/medium.jpg,,,Parks,2,0,False,3.0,"Ulu Pandan Park Connector, Jurong, Singapore, SG",1.325505,103.7510533333,3.0,,,,3.0,,open,False,,,Yellow-vented Bulbul,Pycnonotus goiavier,Yellow-vented Bulbul,Aves,14623
121,24,40577204,2020/03/23 8:47 AM +0800,2020-03-23,2020-03-23 00:47:00 UTC,Singapore,162339,sohkamyung,2020-03-23 08:57:22 UTC,2020-03-23 14:10:24 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/40577204,https://inaturalist-open-data.s3.amazonaws.com/photos/64310383/medium.jpeg,,,,4,0,False,,"Punggol, Singapore",1.403675,103.9288,,,,,,,open,False,,,Yellow-vented Bulbul,Pycnonotus goiavier,Yellow-vented Bulbul,Aves,14623
122,43,42938926,2020/04/23 5:50 PM SST,2020-04-23,2020-04-23 04:50:00 UTC,Samoa,2814630,aaryanb,2020-04-23 10:01:11 UTC,2020-05-04 00:47:24 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/42938926,https://inaturalist-open-data.s3.amazonaws.com/photos/68182907/medium.jpeg,,,,4,1,False,,"Bukit Batok, Singapore",1.3628027778,103.7655722222,65.0,,,,65.0,,open,False,,,Yellow-vented Bulbul,Pycnonotus goiavier,Yellow-vented Bulbul,Aves,14623
123,388,68202222,2021/01/17 8:10 AM +0800,2021-01-17,2021-01-17 00:10:00 UTC,Singapore,162339,sohkamyung,2021-01-17 08:03:16 UTC,2021-01-17 09:19:27 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/68202222,https://inaturalist-open-data.s3.amazonaws.com/photos/110373019/medium.jpeg,,,,1,0,False,,"Hougang, Singapore",1.3617109722,103.8911619722,,,,,,,open,False,,,Yellow-vented Bulbul,Pycnonotus goiavier,Yellow-vented Bulbul,Aves,14623
124,408,68842107,2021/01/31 9:41 AM +0800,2021-01-31,2021-01-31 01:41:00 UTC,Singapore,162339,sohkamyung,2021-01-31 03:34:36 UTC,2021-01-31 08:56:43 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/68842107,https://inaturalist-open-data.s3.amazonaws.com/photos/111570566/medium.jpeg,,,,2,0,False,,"Pasir Ris, Singapore",1.379221,103.94987,,,,,,,open,False,,,Yellow-vented Bulbul,Pycnonotus goiavier,Yellow-vented Bulbul,Aves,14623
125,1074,103940567,Thu Dec 30 2021 15:06:34 GMT +0800 (GMT+8),2021-12-30,2021-12-30 07:06:34 UTC,Singapore,4833639,amalinahyde,2021-12-30 07:08:29 UTC,2021-12-31 05:26:55 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/103940567,https://inaturalist-open-data.s3.amazonaws.com/photos/174224613/medium.jpg,,,,3,0,False,333.0,Singapore,1.3414227962,103.7239685059,8.0,,,,8.0,,open,False,,,Yellow-vented Bulbul,Pycnonotus goiavier,Yellow-vented Bulbul,Aves,14623
126,1059,103564137,Fri Dec 24 2021 12:04:03 GMT+0800 (GMT+8),2021-12-24,2021-12-24 04:04:03 UTC,Singapore,4460146,amakss99,2021-12-24 04:09:40 UTC,2021-12-24 05:48:00 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/103564137,https://inaturalist-open-data.s3.amazonaws.com/photos/173361195/medium.jpg,,,,2,0,False,3.0,"Dell Lane, Holland Village, Singapore, SG",1.3095133333,103.8145133333,4.0,,,,4.0,,open,False,,,Yellow-vented Bulbul,Pycnonotus goiavier,Yellow-vented Bulbul,Aves,14623
127,1062,103621480,2021/12/25 10:08 AM +0800,2021-12-25,2021-12-25 02:08:00 UTC,Singapore,987748,kangmin,2021-12-25 07:05:08 UTC,2021-12-26 02:03:31 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/103621480,https://inaturalist-open-data.s3.amazonaws.com/photos/173471929/medium.jpeg,,,,3,0,False,,"Jurong East, Singapore",1.3435911382,103.7226453424,51.0,,,,51.0,,open,False,,,Yellow-vented Bulbul,Pycnonotus goiavier,Yellow-vented Bulbul,Aves,14623
128,864,96038835,2021-09-24 12:01:23,2021-09-24,2021-09-24 04:01:23 UTC,Singapore,337286,hadoe,2021-09-25 02:52:44 UTC,2021-09-26 08:51:38 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/96038835,https://inaturalist-open-data.s3.amazonaws.com/photos/159506085/medium.jpeg,,,,2,0,False,2.0,470 Siglap Road,1.3176685456,103.9227485284,177.0,,,,177.0,,open,False,gps,gps,Yellow-vented Bulbul,Pycnonotus goiavier,Yellow-vented Bulbul,Aves,14623
129,654,80986036,2021/05/31 1:56 AM UTC,2021-05-31,2021-05-31 01:56:00 UTC,UTC,4945444,sadhikavikrambhat,2021-05-31 02:49:21 UTC,2021-05-31 08:15:07 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/80986036,https://inaturalist-open-data.s3.amazonaws.com/photos/132784759/medium.jpeg,,,,2,0,False,,Singapore,1.352083,103.819836,33607.0,,,,33607.0,,open,False,,,Yellow-vented Bulbul,Pycnonotus goiavier,Yellow-vented Bulbul,Aves,14623
130,668,81829958,2021/06/06 12:47 PM +0800,2021-06-06,2021-06-06 04:47:00 UTC,Singapore,162339,sohkamyung,2021-06-06 09:01:30 UTC,2021-06-07 14:21:54 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/81829958,https://inaturalist-open-data.s3.amazonaws.com/photos/134242232/medium.jpeg,,,,2,0,False,,"Central Water Catchment, Singapore",1.367763,103.7796749722,,,,,,,open,False,,,Yellow-vented Bulbul,Pycnonotus goiavier,Yellow-vented Bulbul,Aves,14623
131,565,76029987,Sat May 01 2021 09:22:29 GMT+0800 (GMT+8),2021-05-01,2021-05-01 01:22:29 UTC,Singapore,2638054,ruthchan,2021-05-01 03:41:40 UTC,2021-05-04 14:24:23 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/76029987,https://inaturalist-open-data.s3.amazonaws.com/photos/124401406/medium.jpg,,,,2,0,False,3.0,"Varsity Park, West Coast, Singapore, SG",1.2943202417,103.7671406142,28.0,,,,28.0,,open,False,,,Yellow-vented Bulbul,Pycnonotus goiavier,Yellow-vented Bulbul,Aves,14623
132,1139,105769029,2022-01-29 11:20:00,2022-01-29,2022-01-29 11:20:00 UTC,UTC,4050931,e0426187jessica22,2022-01-29 13:40:56 UTC,2022-02-07 10:55:45 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/105769029,https://inaturalist-open-data.s3.amazonaws.com/photos/177541864/medium.jpeg,,,"Small bird with short black beak and black feet. Belly and face is greyish white, with a distinctive yellow vent and brown crown, wings and tail. A black band connects its beak to its eyes.",6,0,False,2.0,,1.3769708031,103.9904256907,1567.0,,,,31447.0,obscured,open,True,gps,gps,Yellow-vented Bulbul,Pycnonotus goiavier,Yellow-vented Bulbul,Aves,14623
133,296,64598968,2020/11/10 4:21 PM +0800,2020-11-10,2020-11-10 08:21:00 UTC,Singapore,1810128,pseudomonasry,2020-11-10 14:27:37 UTC,2020-11-15 13:35:39 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/64598968,https://inaturalist-open-data.s3.amazonaws.com/photos/103876883/medium.jpeg,,,,2,0,False,,"Lim Chu Kang, Singapore",1.4401731076,103.7354850769,61.0,,,,61.0,,open,False,,,Yellow-vented Bulbul,Pycnonotus goiavier,Yellow-vented Bulbul,Aves,14623
134,1088,104401945,2022-01-01 17:50:30,2022-01-01,2022-01-01 09:50:30 UTC,Singapore,4826141,grass_0,2022-01-05 12:02:03 UTC,2022-01-05 13:16:24 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/104401945,https://inaturalist-open-data.s3.amazonaws.com/photos/174928770/medium.jpeg,,,,2,0,False,2.0,Sungei Buloh Wetland Reserve,1.4480392038,103.7245443463,1949.0,,,,1949.0,,open,False,gps,gps,Yellow-vented Bulbul,Pycnonotus goiavier,Yellow-vented Bulbul,Aves,14623
135,732,86554986,Sun Jul 11 2021 18:40:45 GMT+0800 (GMT+8),2021-07-11,2021-07-11 10:40:45 UTC,Perth,4385114,sanjana_,2021-07-11 13:34:20 UTC,2021-07-12 03:33:59 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/86554986,https://inaturalist-open-data.s3.amazonaws.com/photos/142608222/medium.jpg,,,,2,0,False,3.0,"Singapore Botanic Gardens, Holland Village, Singapore, SG",1.3217136763,103.8181942307,28.0,,,,28.0,,open,False,,,Yellow-vented Bulbul,Pycnonotus goiavier,Yellow-vented Bulbul,Aves,14623
136,54,44823815,2020-05-03 9:42:06 AM GMT+08:00,2020-05-03,2020-05-03 01:42:06 UTC,Singapore,44170,gancw1,2020-05-04 00:59:42 UTC,2020-05-06 13:51:35 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/44823815,https://inaturalist-open-data.s3.amazonaws.com/photos/71098625/medium.jpeg,,,,2,0,False,2.0,"Clementi, Singapore",1.2942391672,103.7681634352,105.0,,,,105.0,,open,False,gps,gps,Yellow-vented Bulbul,Pycnonotus goiavier,Yellow-vented Bulbul,Aves,14623
137,356,66815264,2020-12-20 8:13:19 AM GMT+08:00,2020-12-20,2020-12-20 00:13:19 UTC,Singapore,162339,sohkamyung,2020-12-20 07:58:26 UTC,2020-12-20 09:11:25 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/66815264,https://inaturalist-open-data.s3.amazonaws.com/photos/107798119/medium.jpeg,,,,2,0,False,2.0,"Hougang, Singapore",1.361747,103.8891629722,,,,,,,open,False,gps,gps,Yellow-vented Bulbul,Pycnonotus goiavier,Yellow-vented Bulbul,Aves,14623
138,962,100932650,2021/11/11 2:46 PM UTC,2021-11-11,2021-11-11 14:46:00 UTC,UTC,5187047,e0426084geraldene21,2021-11-12 15:47:32 UTC,2021-11-14 15:54:01 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/100932650,https://inaturalist-open-data.s3.amazonaws.com/photos/168510569/medium.png,,,"It has brown upperparts, with a white belly and throat.It also has a distinct thick black line between the bill and eye. The front edge of the slightly peaked crest is dark. This particular adult Yellow-vented bulbul was chirping in the trees. Its sex is indeterminate.",10,0,False,,"Queenstown, Singapore",1.3064683466,103.7717476698,15.0,,,,15.0,,open,False,,,Yellow-vented Bulbul,Pycnonotus goiavier,Yellow-vented Bulbul,Aves,14623
139,781,90245838,2021-08-07 16:54:45,2021-08-07,2021-08-07 08:54:45 UTC,Singapore,4385114,sanjana_,2021-08-07 11:40:30 UTC,2021-08-07 14:30:44 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/90245838,https://inaturalist-open-data.s3.amazonaws.com/photos/149130102/medium.jpeg,,,,2,0,False,2.0,Tampines Street 32,1.3526105864,103.9559059963,101.0,,,,101.0,,open,False,gps,gps,Yellow-vented Bulbul,Pycnonotus goiavier,Yellow-vented Bulbul,Aves,14623
140,197,54704860,Tue Jul 28 2020 15:47:20 GMT+0800 (GMT+8),2020-07-28,2020-07-28 07:47:20 UTC,Australia/Perth,3174592,tiark,2020-07-29 04:14:39 UTC,2020-07-30 09:46:23 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/54704860,https://inaturalist-open-data.s3.amazonaws.com/photos/87061472/medium.jpg,,,,5,0,False,3.0,"Jalan Senyum, Kembangan, Singapore, SG",1.3246732189,103.9148546521,22.0,,,,22.0,,open,False,,,Yellow-vented Bulbul,Pycnonotus goiavier,Yellow-vented Bulbul,Aves,14623
141,12,40013875,2020-03-14 12:41:59 PM GMT+08:00,2020-03-14,2020-03-14 04:41:59 UTC,Australia/Perth,2527760,peezeo,2020-03-15 08:00:24 UTC,2020-03-22 01:51:30 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/40013875,https://inaturalist-open-data.s3.amazonaws.com/photos/63544575/medium.jpeg,,,,3,0,False,2.0,新加坡东陵,1.315,103.8188888889,,,,,,,open,False,gps,gps,Yellow-vented Bulbul,Pycnonotus goiavier,Yellow-vented Bulbul,Aves,14623
142,104,48896916,2020-06-08 11:31:24 AM GMT+08:00,2020-06-08,2020-06-08 03:31:24 UTC,Singapore,162339,sohkamyung,2020-06-08 11:10:25 UTC,2020-07-27 09:45:50 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/48896916,https://inaturalist-open-data.s3.amazonaws.com/photos/77605977/medium.jpeg,,,,5,0,False,2.0,"Hougang, Singapore",1.3621532191,103.8892678544,8.0,,,,8.0,,open,False,gps,gps,Yellow-vented Bulbul,Pycnonotus goiavier,Yellow-vented Bulbul,Aves,14623
143,403,68759276,2021/01/29 5:55 PM UTC,2021-01-29,2021-01-29 17:55:00 UTC,UTC,3945400,e0324435tzemin21,2021-01-29 13:37:45 UTC,2021-02-28 14:18:36 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/68759276,https://inaturalist-open-data.s3.amazonaws.com/photos/111417470/medium.jpeg,https://static.inaturalist.org/sounds/161179.m4a?1611926969,,Yellow vent. Black lore and eyering. Brown primaries and tail feathers. White cheeks. Audio contains this bird's call (the first one you'll hear); please ignore the second irrelevant bird.,7,0,False,,"West, Singapore",1.3313839722,103.7256009722,,,,,,,open,False,,,Yellow-vented Bulbul,Pycnonotus goiavier,Yellow-vented Bulbul,Aves,14623
144,509,72607464,2021-04-01 5:59:22 PM GMT+08:00,2021-04-01,2021-04-01 09:59:22 UTC,Perth,4063353,gavin_n,2021-04-01 14:32:28 UTC,2021-12-26 05:24:45 UTC,research,CC0,https://www.inaturalist.org/observations/72607464,https://static.inaturalist.org/photos/118409458/medium.jpeg,,,,2,0,False,2.0,"Blk 85, Singapore",1.2881282997,103.7900589997,,,,,,,open,False,gps,gps,Yellow-vented Bulbul,Pycnonotus goiavier,Yellow-vented Bulbul,Aves,14623
145,722,85480874,2021-07-02,2021-07-02,,Singapore,1485251,wangap,2021-07-03 15:50:54 UTC,2021-07-03 16:07:48 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/85480874,https://inaturalist-open-data.s3.amazonaws.com/photos/140649168/medium.jpg,,,,1,0,False,,"North-East, SG",1.377539,103.880858,4.0,,,,4.0,,open,False,,,Yellow-vented Bulbul,Pycnonotus goiavier,Yellow-vented Bulbul,Aves,14623
146,839,93838595,2021/09/06 10:58 AM UTC,2021-09-06,2021-09-06 10:58:00 UTC,UTC,4953186,keechow,2021-09-06 10:28:59 UTC,2021-09-07 14:56:57 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/93838595,https://inaturalist-open-data.s3.amazonaws.com/photos/155581929/medium.jpg,,,low buildings,2,0,False,,"20 Clementi Ave 1, Singapore 129957",1.3071072,103.7693914,282.0,,,,282.0,,open,False,,,Yellow-vented Bulbul,Pycnonotus goiavier,Yellow-vented Bulbul,Aves,14623
147,443,70184844,2021-02-25 8:54:11 AM GMT+08:00,2021-02-25,2021-02-25 00:54:11 UTC,Singapore,162339,sohkamyung,2021-02-26 05:22:49 UTC,2021-02-26 14:16:05 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/70184844,https://inaturalist-open-data.s3.amazonaws.com/photos/114043701/medium.jpeg,,,,2,0,False,2.0,"Hougang, Singapore",1.3620704293,103.889391236,32.0,,,,32.0,,open,False,gps,gps,Yellow-vented Bulbul,Pycnonotus goiavier,Yellow-vented Bulbul,Aves,14623
148,791,91910470,Fri Aug 20 2021 18:00:28 GMT+0800 (GMT+8),2021-08-20,2021-08-20 10:00:28 UTC,Beijing,4007747,phliew,2021-08-20 23:59:14 UTC,2021-08-26 14:49:32 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/91910470,https://inaturalist-open-data.s3.amazonaws.com/photos/152101517/medium.jpg,,,,2,0,False,3.0,"Hougang Primary School, Hougang, Singapore, SG",1.3773166667,103.881395,10.0,,,,10.0,,open,False,,,Yellow-vented Bulbul,Pycnonotus goiavier,Yellow-vented Bulbul,Aves,14623
149,129,50871216,2020-06-25 8:32:25 AM GMT+08:00,2020-06-25,2020-06-25 00:32:25 UTC,Singapore,162339,sohkamyung,2020-06-25 11:19:36 UTC,2020-07-22 10:38:53 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/50871216,https://inaturalist-open-data.s3.amazonaws.com/photos/80800574/medium.jpeg,,,Spotted feeding on papaya,4,0,False,2.0,"Hougang, Singapore",1.3621515432,103.8893164694,17.0,,,,17.0,,open,False,gps,gps,Yellow-vented Bulbul,Pycnonotus goiavier,Yellow-vented Bulbul,Aves,14623
